@attribute Std_Acc1000_Mean_Mem40_LPCC_1 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_F# numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_LowBPM numeric
@attribute BeatHisto_MeanACR numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicCentroid1 numeric

@data

0.123631,0.079487,4.272635,-0.087324,1.970333,1.877244,2.844901,6.201503,0.4889,0.52293,0.528156,1.573564,0.806457,0.000098,0.290542,0.512329,0.835847,0.884436,0.236949,0.218709,0.160948,0.15025,0.135221,0.132449,0.026132,0.036186,0.009825,0.253699,0.162015,0.000122,0.27845,0.47023,0.10345,0.111893,0.084679,0.145047,0.173189,0.000064,0.027857,25.885326,20.455852,69.5,0.598424,1.00396,0.000941,0.492689
0.123631,0.079487,4.272635,-0.087324,1.970333,1.877244,2.844901,6.201503,0.4889,0.52293,0.528156,1.573564,0.806457,0.000098,0.290542,0.512329,0.835847,0.884436,0.236949,0.218709,0.160948,0.15025,0.135221,0.132449,0.026132,0.036186,0.009825,0.253699,0.162015,0.000122,0.27845,0.47023,0.10345,0.111893,0.084679,0.145047,0.173189,0.000064,0.027857,25.885326,20.455852,69.5,0.598424,1.00396,0.000941,0.492689
0.10414,0.088488,4.983846,0.406284,2.113688,2.159192,2.947285,8.775917,0.388653,0.35769,0.341638,1.469446,0.835478,0.000651,0.267963,0.662866,1.088063,0.793514,0.228204,0.21117,0.175707,0.16282,0.148112,0.135319,0.041702,0.062896,0.011871,0.416593,0.250999,0.000224,0.306801,0.525555,0.105797,0.134859,0.080839,0.136029,0.459753,0.000399,0.035853,35.110246,54.06776,59,0.548086,1.006191,0.001208,0.519542
0.055774,0.082131,5.957022,0.730287,1.696516,1.70227,3.087617,6.541603,0.487771,0.484789,0.484104,1.454994,0.589901,0.000597,0.28975,0.421176,0.629598,0.839921,0.190094,0.181685,0.153896,0.143146,0.130818,0.1209,0.028784,0.0266,0.010764,0.279382,0.270845,0.000064,0.212073,0.494516,0.098441,0.120532,0.116967,0.143733,0.278222,0.000149,0.02853,40.710094,16.805277,73.25,0.504183,1.008522,0.001307,0.566469
0.12884,0.073052,4.293362,0.439778,1.717609,1.75799,2.583177,5.990734,0.528646,0.487883,0.477007,1.511204,0.465154,0.000356,0.288027,0.643055,0.66762,0.712404,0.211008,0.201757,0.150205,0.142646,0.120473,0.111143,0.021259,0.034118,0.009019,0.238541,0.260029,0.000133,0.20626,0.432051,0.099647,0.097418,0.072657,0.138325,0.166247,0.000089,0.025146,56.83666,46.27215,87.5,0.585712,1.003017,0.000831,0.463739
0.080993,0.09004,7.241648,0.578052,2.036436,1.862993,2.780251,4.873157,0.416059,0.373857,0.358858,1.449054,1.132362,0.00027,0.263247,0.591921,0.880812,0.704488,0.237077,0.213131,0.180055,0.171482,0.179212,0.175039,0.032993,0.050939,0.011427,0.245264,0.198907,0.000053,0.275262,0.472314,0.102473,0.088977,0.067219,0.128628,0.364412,0.000042,0.025871,35.709388,37.054172,52.5,0.611666,1.005222,0.001184,0.538103
0.061227,0.078937,6.365481,1.192244,1.834369,2.073543,4.042533,7.048603,0.265041,0.396603,0.380699,1.486086,0.64181,0.000065,0.261046,0.642152,0.573192,1.181055,0.157117,0.194804,0.142326,0.146453,0.118899,0.11075,0.026504,0.037779,0.010044,0.578859,0.302125,0.000161,0.222962,0.533746,0.180701,0.113705,0.05157,0.137388,0.298927,0.000062,0.023754,10.529367,13.450931,72.75,0.565486,1.002472,0.000819,0.487455
0.084194,0.092877,4.737743,0.886813,1.870951,1.83298,2.730691,6.542843,0.515986,0.512486,0.509335,1.479071,1.010006,0.001363,0.287215,0.59328,0.763046,0.8105,0.232484,0.188227,0.174948,0.158462,0.154225,0.125641,0.043134,0.042753,0.012334,0.270769,0.127846,0.000576,0.244125,0.435445,0.09423,0.09269,0.071774,0.131115,0.365193,0.00025,0.0252,69.634441,41.990941,97,0.595713,1.003419,0.000952,0.528332
0.080936,0.08338,7.414474,0.736856,1.930167,2.226774,3.288146,7.127803,0.403005,0.370365,0.384493,1.439768,0.930416,0.000036,0.281521,0.593004,0.814804,0.876822,0.190812,0.192681,0.170644,0.162337,0.14526,0.139322,0.024101,0.03759,0.010484,0.500419,0.380877,0.000038,0.312854,0.654575,0.11021,0.146031,0.093128,0.135717,0.278835,0.00002,0.033512,8.020269,9.999078,76.25,0.570895,1.00274,0.000828,0.500313
0.080936,0.08338,7.414474,0.736856,1.930167,2.226774,3.288146,7.127803,0.403005,0.370365,0.384493,1.439768,0.930416,0.000036,0.281521,0.593004,0.814804,0.876822,0.190812,0.192681,0.170644,0.162337,0.14526,0.139322,0.024101,0.03759,0.010484,0.500419,0.380877,0.000038,0.312854,0.654575,0.11021,0.146031,0.093128,0.135717,0.278835,0.00002,0.033512,8.020269,9.999078,76.25,0.570895,1.00274,0.000828,0.500313
0.080936,0.08338,7.414474,0.736856,1.930167,2.226774,3.288146,7.127803,0.403005,0.370365,0.384493,1.439768,0.930416,0.000036,0.281521,0.593004,0.814804,0.876822,0.190812,0.192681,0.170644,0.162337,0.14526,0.139322,0.024101,0.03759,0.010484,0.500419,0.380877,0.000038,0.312854,0.654575,0.11021,0.146031,0.093128,0.135717,0.278835,0.00002,0.033512,8.020269,9.999078,76.25,0.570895,1.00274,0.000828,0.500313
0.043019,0.085409,7.864823,0.765062,1.95456,1.993548,2.987302,6.990975,0.398499,0.365779,0.338025,1.419218,0.899613,0.000078,0.265253,0.482832,0.797313,0.663605,0.216411,0.176404,0.145503,0.135112,0.165234,0.164517,0.021829,0.018967,0.011423,0.336371,0.231548,0.000107,0.397016,0.662371,0.131773,0.156944,0.094852,0.127671,0.384648,0.000021,0.030137,13.090723,10.192367,60.75,0.570089,1.003338,0.000892,0.465541
0.043019,0.085409,7.864823,0.765062,1.95456,1.993548,2.987302,6.990975,0.398499,0.365779,0.338025,1.419218,0.899613,0.000078,0.265253,0.482832,0.797313,0.663605,0.216411,0.176404,0.145503,0.135112,0.165234,0.164517,0.021829,0.018967,0.011423,0.336371,0.231548,0.000107,0.397016,0.662371,0.131773,0.156944,0.094852,0.127671,0.384648,0.000021,0.030137,13.090723,10.192367,60.75,0.570089,1.003338,0.000892,0.465541
0.063931,0.09245,7.744743,0.207886,1.817874,2.004045,2.69686,6.460768,0.426679,0.386262,0.383623,1.523918,0.804491,0.00005,0.293229,0.499558,1.001752,0.67289,0.210579,0.19659,0.177238,0.149301,0.134416,0.128091,0.018922,0.019451,0.012999,0.310137,0.28006,0.000044,0.260242,0.529666,0.12097,0.097031,0.094498,0.145488,0.395193,0.000019,0.036857,21.208173,23.835204,81,0.535777,1.005139,0.001035,0.489781
