@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {groovy,notgroovy}

@data
76.1579,5.253951,1.437108,0.636617,0.895172,0.889949,0.069714,49.95555,5.364593,257.4136,0.930696,0.01809,0.074774,0.230401,0.000227,0.007219,3567.192,0.458105,0,0.928762,0.097731,0,0.066208,0.002752,569.3424,121978.2,groovy
69.73353,5.123045,1.439214,0.866455,0.964828,0.888387,0.038898,23.76244,5.257347,474.7554,1.974277,0.044449,0.263704,0.413991,0.000404,0.004685,1114.839,1.183301,0,0.583888,0.078771,0,0.243125,0.005249,559.0462,296900.4,groovy
77.97322,5.796204,1.549639,0.573359,0.77581,0.893002,0.064314,15.18485,4.683588,222.5744,1.354212,0.025972,0.013477,0.099111,0.000109,0.012034,420.4649,0.359051,0,0.79494,0.101986,0,0.163119,0.004953,712.4848,313842.4,groovy
79.09796,5.620871,1.502282,0.720653,1.182979,0.905263,0.059142,22.0577,5.295639,124.7612,0.662458,0.020013,0.054267,0.35308,0.000123,0.00698,756.8062,0.518978,0,0.89747,0.122767,0,0.092079,0.004506,676.5103,327252.3,groovy
71.96085,5.205997,1.460083,0.658701,0.977107,0.885394,0.076172,45.30971,5.236762,472.6241,2.0792,0.058368,0.076196,0.609889,0.000839,0.008762,3352.679,1.570848,0,0.788948,0.108231,0,0.16662,0.005388,781.9839,1121334,groovy
64.34145,4.556407,1.338422,0.971297,0.981899,0.897805,0.041144,24.28164,5.795046,85.37434,0.755599,0.023214,0.132974,0.178408,0.000153,0.004884,894.442,0.684892,0,0.983356,0.091167,0,0.016378,0.001721,238.7532,12428.22,groovy
69.46215,5.094641,1.47828,0.57466,0.679418,0.889761,0.045133,21.55085,4.846069,307.2084,1.146313,0.033813,0.039692,0.25485,0.000394,0.005544,1559.86,1.094518,0,0.743009,0.077945,0,0.191074,0.004257,735.4352,528545.6,groovy
75.85655,4.706603,1.341098,0.694411,0.88109,0.890214,0.079417,42.68149,5.908928,300.197,1.018634,0.026419,0.064424,0.272044,0.000258,0.009273,3088.986,1.487249,0,0.864181,0.092788,0,0.11745,0.003536,579.4886,125824.5,groovy
92.35639,5.669014,1.435517,0.623439,1.187305,0.897389,0.091798,45.85458,5.718965,432.8226,1.236813,0.015525,0.024006,0.371955,0.000173,0.008683,2407.177,0.312004,0,0.95273,0.115199,0,0.045066,0.003213,792.8701,110932.9,groovy
100.6444,6.621554,1.575725,0.508953,1.109412,0.896762,0.115825,63.23136,5.149598,181.9735,0.648135,0.011747,0.012038,0.175152,0.000121,0.013823,4430.768,0.294579,0,0.860186,0.091774,0,0.120346,0.00401,1071.403,230293.3,groovy
66.67944,4.780786,1.396064,0.882181,0.922137,0.900823,0.042531,22.79235,5.612894,225.4152,0.861574,0.015874,0.12471,0.294188,0.000152,0.004613,738.9839,0.437254,0,0.918775,0.100352,0,0.074677,0.003223,347.3658,59302.33,groovy
73.03499,5.46728,1.516856,0.553228,0.924678,0.896119,0.057116,26.59149,4.773904,339.7252,0.821468,0.014669,0.073564,0.754726,0.000214,0.007171,1102.741,0.672799,0,0.791611,0.093654,0,0.165073,0.004604,653.5739,342827.3,groovy
93.82635,5.720558,1.425369,0.662422,1.381037,0.902167,0.075664,25.66266,6.074207,397.7486,1.522183,0.028754,0.042373,0.357498,0.000187,0.01415,2320.162,0.84541,0,0.924101,0.117245,0,0.070185,0.003552,618.2959,128815.1,groovy
62.69801,4.864109,1.453264,0.849365,0.779305,0.888831,0.042296,17.32252,5.125064,373.939,1.455834,0.038763,0.164605,0.441183,0.000381,0.004432,477.5771,1.356273,0,0.786951,0.102087,0,0.167771,0.004917,580.0867,411084.2,groovy
67.8748,5.114845,1.453095,0.790057,0.977553,0.896015,0.084597,23.0232,5.180073,142.6633,0.527478,0.017488,0.154853,0.402555,0.000178,0.005729,408.839,0.672058,0,0.657124,0.073433,0,0.225462,0.00489,395.9235,100326.4,groovy
69.55815,4.825152,1.389174,0.747035,1.004609,0.897093,0.072771,26.22824,5.390914,251.1308,0.604116,0.012507,0.080063,0.259257,0.000249,0.010252,877.8003,0.349605,0,0.986019,0.11689,0,0.013795,0.002893,347.0417,50546.41,groovy
89.2369,6.031559,1.515969,0.531737,1.158982,0.888503,0.134159,61.24029,5.14694,102.6807,0.504893,0.012002,0.022031,0.25847,0.000099,0.016591,3151.608,0.338629,0,0.95273,0.103089,0,0.045066,0.002948,824.951,196038.5,groovy
81.99454,5.457823,1.457922,0.716651,1.32086,0.900183,0.137459,72.46978,5.473507,380.1965,1.018095,0.026237,0.098032,0.756327,0.000198,0.016559,5446.013,1.141737,0,0.838882,0.115965,0,0.135249,0.005119,683.2218,289053.1,groovy
59.70948,4.730532,1.455138,0.698697,0.736683,0.902029,0.071922,35.86465,4.810793,255.4818,0.89221,0.02,0.037084,0.413619,0.000123,0.010286,2102.292,0.698994,0,0.836884,0.103827,0,0.1366,0.004145,444.8422,295622.5,groovy
79.1873,5.417802,1.460059,0.739594,1.165327,0.904396,0.063378,20.95141,5.512442,121.6352,0.579739,0.017848,0.055699,0.320599,0.000096,0.007329,487.9125,0.724597,0,0.88482,0.131089,0,0.101981,0.003853,635.6581,165506.8,groovy
65.77197,3.709862,1.151159,0.901303,0.81909,0.882002,0.136451,98.66719,6.905405,476.8023,1.895001,0.045144,0.201919,0.243391,0.000452,0.008517,4406.194,1.350687,0,0.857523,0.116748,0,0.122259,0.00464,398.4912,43494.9,groovy
67.58123,4.991623,1.450737,0.654681,0.749593,0.891306,0.03482,14.10262,4.915433,280.9443,0.766066,0.012402,0.081229,0.203418,0.000297,0.0038,774.0589,0.321884,0,0.874834,0.098598,0,0.109573,0.004135,448.0652,123131.6,groovy
71.46926,4.977865,1.408671,0.780495,0.987455,0.900014,0.122582,43.83358,5.299138,366.4297,1.717469,0.037249,0.065137,0.250076,0.00016,0.018827,3209.975,0.782861,0,0.693742,0.09802,0,0.212606,0.005584,651.7318,314621.4,groovy
74.59823,5.650937,1.532172,0.723891,1.037922,0.909754,0.266978,172.2256,5.027626,218.4725,1.152976,0.027077,0.051681,0.440395,0.000121,0.041973,29145.19,0.557665,0,0.87217,0.096526,0,0.111563,0.003878,561.1286,226628.3,groovy
62.24234,5.561126,1.607752,0.803595,0.890481,0.895723,0.054868,23.80148,4.437167,394.4497,1.154942,0.044385,0.157548,0.447529,0.000181,0.010767,869.9661,1.238831,0,0.55526,0.056235,0,0.247111,0.003966,1031.606,1917040,groovy
56.8059,4.221279,1.333985,0.941386,0.685851,0.894419,0.123386,66.58471,5.371101,177.6341,0.57976,0.018953,0.060311,0.305807,0.000428,0.011135,5500.327,0.850965,0,0.706392,0.09702,0,0.207541,0.005585,308.2166,20170.7,groovy
89.37405,6.698035,1.655023,0.534844,1.071596,0.900767,0.062629,16.70779,4.637084,229.6678,0.680428,0.011843,0.012027,0.161407,0.000091,0.008899,575.6744,0.350471,0,0.938748,0.104792,0,0.057538,0.00335,1035.707,558186,groovy
94.54366,6.286083,1.534603,0.66487,1.434235,0.906463,0.127471,43.64038,5.515084,164.8009,0.991535,0.021057,0.01771,0.356828,0.000097,0.013711,2429.642,0.484474,0,0.875499,0.097898,0,0.109073,0.003954,735.6034,334530.4,groovy
81.67556,5.894697,1.5414,0.553311,0.938636,0.896751,0.1141,60.97184,4.865906,277.6284,0.831226,0.010669,0.024318,0.367352,0.000145,0.015207,5374.298,0.267498,0,0.719041,0.080747,0,0.202156,0.004798,772.6408,230192.3,groovy
43.54442,3.032928,1.139018,0.930185,0.479821,0.879432,0.035342,21.68435,6.07911,214.1677,1.135338,0.062072,0.269362,0.169253,0.000706,0.003202,932.6091,4.57,0,0.460719,0.063086,0,0.248623,0.005731,336.2411,452182.7,groovy
103.9278,6.688516,1.55803,0.587914,1.361687,0.897203,0.061593,32.80141,5.638134,454.1705,2.351585,0.047693,0.029215,0.461929,0.000194,0.008051,2569.259,1.604256,0,0.83755,0.090126,0,0.136151,0.003903,896.3665,597847.5,groovy
89.77457,5.978201,1.501404,0.887167,1.962051,0.892008,0.066561,18.48416,5.904356,1459.852,3.38841,0.064528,0.154049,3.090991,0.000387,0.013985,1619.4,4.993787,0,0.714381,0.09979,0,0.204177,0.005512,835.3182,1182028,groovy
84.42856,5.190018,1.384399,0.565055,0.877041,0.879067,0.095953,72.05787,5.926461,311.2442,1.356885,0.033454,0.087452,0.379186,0.000409,0.011919,4294.385,1.869363,0,0.956724,0.112732,0,0.04143,0.001737,702.5452,214857.3,groovy
67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9,groovy
56.8059,4.221279,1.333985,0.941386,0.685851,0.894419,0.123386,66.58471,5.371101,177.6341,0.57976,0.018953,0.060311,0.305807,0.000428,0.011135,5500.327,0.850965,0,0.706392,0.09702,0,0.207541,0.005585,308.2166,20170.7,groovy
94.50351,5.779297,1.446368,0.679937,1.380373,0.896357,0.081939,25.12664,5.764927,222.0149,0.861277,0.016033,0.014609,0.288767,0.000194,0.010887,817.5254,0.56333,0,0.941412,0.140567,0,0.055193,0.00374,846.1993,189648.4,groovy
71.68416,4.33385,1.277464,0.767714,0.93093,0.888488,0.126842,70.42125,6.066234,490.9661,1.66861,0.031047,0.042001,0.4603,0.000378,0.011721,4720.805,0.787419,0,0.906791,0.121367,0,0.084577,0.003786,579.8621,102130,groovy
79.11515,5.655114,1.509349,0.595867,0.959604,0.893311,0.117331,51.1195,4.926614,326.7604,1.295938,0.023621,0.022769,0.309305,0.000245,0.025009,9120.524,0.551945,0,0.836218,0.092818,0,0.137048,0.003939,732.9669,321893.5,groovy
69.30895,5.246547,1.538005,0.574141,0.703908,0.882735,0.044662,8.971026,4.364047,403.7003,1.14441,0.030242,0.068378,0.398309,0.000479,0.008469,235.244,1.273629,0,0.647137,0.097351,0,0.228503,0.00738,887.461,516222.6,groovy
60.33953,4.543712,1.416962,0.730883,0.813899,0.890985,0.050631,22.44412,4.967222,582.6082,1.237194,0.051749,0.112897,0.713881,0.000608,0.00773,1235.522,2.68917,0,0.699734,0.093636,0,0.210246,0.004914,885.2269,1147589,groovy
94.02217,6.259544,1.522132,0.612224,1.238836,0.896539,0.103484,63.50377,5.376111,471.5202,1.982074,0.028634,0.032308,0.326639,0.000106,0.008804,5145.655,0.37756,0,0.850866,0.094382,0,0.126978,0.003716,828.3929,260329.7,groovy
76.99302,5.205659,1.44101,0.674078,0.853237,0.883183,0.034647,21.19357,5.439847,784.6336,2.370014,0.041259,0.154294,0.484309,0.000534,0.004502,889.3623,1.875245,0,0.846871,0.111465,0,0.129767,0.004319,772.5526,751406.1,groovy
83.8285,5.659323,1.480062,0.56597,1.044506,0.892446,0.098362,73.48238,5.266047,297.6364,1.549324,0.02697,0.03535,0.492989,0.000324,0.008014,4234.566,0.504283,0,0.464714,0.059299,0,0.248921,0.005579,651.576,252122.3,groovy
