@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_17 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_Flatness numeric
@attribute BeatHisto_PeriodicCentroi2 numeric
@attribute BeatHisto_PeriodicSpread1 numeric

@data

0.045445,0.03249,0.061576,7.890725,0.096528,0.000117,1.528635,4.449058,0.330769,0.106904,0.533753,0.013177,0.04535,0.982735,0.00006,0.200651,0.183054,0.179157,0.159789,0.148723,0.142372,0.137853,0.016832,0.382053,0.299103,0.2359,0.26919,0.377845,0.141396,0.136353,0.129477,0.164515,0.121305,0.174624,0.020866,0.055436,0.078466,0.159288,0.263891,0.020578,0.77048,0.191524,0.047285,0.038598,0.062099,0.211804,6317.979905,12.245627,12.792853,0.001594,0.56983,0.317927
0.04173,0.034419,0.054145,9.633646,0.22116,0.00014,1.48509,4.157051,0.406504,0.125823,0.466926,0.010479,0.027251,0.789776,0.000109,0.213617,0.180532,0.175988,0.16522,0.159226,0.135774,0.140597,0.022947,0.465429,0.475796,0.35727,0.345008,0.408144,0.11098,0.094463,0.139749,0.130787,0.126218,0.184602,0.026883,0.032322,0.060606,0.143071,0.26123,0.009566,0.64781,0.157866,0.059152,0.034143,0.052391,0.206483,6712.243763,19.430008,18.139911,0.001587,0.581863,0.311417
0.033838,0.02613,0.042383,9.535559,0.220756,0.000081,1.553583,3.768317,0.430948,0.11795,0.493464,0.005662,0.012297,0.547424,0.000039,0.211864,0.179173,0.173071,0.143518,0.147376,0.128594,0.126799,0.018205,0.197102,0.226094,0.186328,0.266182,0.317507,0.124004,0.149424,0.133554,0.117682,0.102766,0.102208,0.017803,0.02924,0.063868,0.125545,0.254531,0.003008,0.643796,0.119522,0.041687,0.036939,0.048183,0.207728,5999.917919,11.948292,10.415353,0.001603,0.538559,0.311637
0.088293,0.056518,0.14515,4.177773,0.024776,0.000484,1.511563,4.163102,0.445556,0.173296,0.609489,0.023307,0.059751,0.709618,0.000294,0.211589,0.202587,0.194226,0.170217,0.170226,0.164795,0.171664,0.027521,0.163787,0.243921,0.289126,0.18553,0.22198,0.089022,0.081577,0.09633,0.070436,0.055726,0.048134,0.023389,0.042945,0.069795,0.13358,0.254623,0.008128,0.336093,0.094461,0.033876,0.036095,0.050696,0.198716,12300.323771,26.646302,39.194786,0.001566,0.578197,0.326057
0.039409,0.026057,0.046071,6.927983,0.212292,0.000311,1.496483,4.276721,0.392276,0.126484,0.52884,0.008614,0.026338,0.773963,0.000144,0.200904,0.203948,0.180341,0.176961,0.166356,0.144533,0.137877,0.02187,0.328713,0.266616,0.229134,0.249738,0.239796,0.108981,0.117135,0.108604,0.092262,0.092981,0.068599,0.024614,0.037415,0.072944,0.134801,0.261712,0.005904,0.506733,0.104299,0.036006,0.032231,0.052556,0.204671,8659.538179,22.573481,16.459047,0.001489,0.553179,0.299539
0.043982,0.028118,0.060808,6.082777,0.252144,0.000593,1.510485,4.116993,0.427463,0.104889,0.574716,0.015628,0.083689,1.060841,0.000617,0.203554,0.205552,0.210124,0.195532,0.195181,0.185154,0.184382,0.028387,0.489833,0.293284,0.330633,0.342406,0.263138,0.113952,0.099952,0.122361,0.112515,0.067504,0.062702,0.019224,0.039998,0.072578,0.132662,0.26115,0.008504,0.456814,0.171148,0.040993,0.039615,0.049683,0.204822,11529.136407,87.359217,39.881372,0.00136,0.500659,0.302206
0.060812,0.047055,0.080912,7.214614,0.076198,0.000047,1.509725,4.599946,0.307993,0.149457,0.544194,0.02374,0.063229,0.923622,0.000071,0.22461,0.195286,0.186035,0.170458,0.166359,0.147897,0.14462,0.032723,0.368691,0.387985,0.304316,0.303197,0.291843,0.10302,0.114668,0.118636,0.115155,0.081047,0.069169,0.025456,0.030693,0.074861,0.142858,0.264556,0.02725,0.569612,0.112772,0.044756,0.039649,0.053203,0.198033,6203.204428,14.722749,10.889114,0.001541,0.529685,0.315358
0.010854,0.005917,0.73503,5.555752,0.123741,0.00035,1.594888,3.255325,0.492105,0.040397,0.583647,0.002686,0.300408,0.733225,0.000171,0.21212,0.198474,0.175091,0.174954,0.16463,0.149342,0.143122,0.016326,0.253978,0.28176,0.441518,0.326361,0.314006,0.100447,0.09794,0.089664,0.089211,0.075456,0.057986,0.024417,0.076147,0.074008,0.142159,0.261745,0.006475,1.035642,0.100069,0.041993,0.030121,0.060602,0.20456,4351.291902,7.13108,8.72346,0.001584,0.529131,0.317279
0.111613,0.070405,0.180088,3.176354,0.176178,0.000215,1.529919,4.326695,0.388212,0.160099,0.664614,0.036427,0.134335,0.814543,0.000198,0.213389,0.214922,0.203363,0.179365,0.18336,0.162673,0.153536,0.033943,0.326191,0.240933,0.269442,0.280829,0.252462,0.097324,0.101868,0.099171,0.090611,0.072525,0.05255,0.026354,0.043895,0.081694,0.146818,0.262048,0.018649,0.240369,0.108598,0.035019,0.032094,0.060587,0.200636,11184.946615,39.833099,26.207904,0.001566,0.565183,0.323424
0.071091,0.048178,0.097685,4.665753,0.226748,0.000418,1.479069,4.51692,0.386426,0.162271,0.584046,0.025736,0.066473,0.649601,0.000334,0.209658,0.185239,0.175677,0.158275,0.166983,0.136862,0.140498,0.038525,0.430778,0.420847,0.30778,0.301724,0.329645,0.115447,0.143902,0.132767,0.140248,0.087645,0.053496,0.03293,0.038958,0.072738,0.138859,0.258693,0.010372,0.236801,0.160898,0.037153,0.043586,0.056276,0.203489,10454.683409,32.999875,69.874242,0.001393,0.56966,0.29971
0.06029,0.045241,0.089599,6.526003,-0.208188,0.000037,1.386156,4.447488,0.256295,0.134263,0.569911,0.02212,0.055763,0.811085,0.000026,0.205329,0.16487,0.172377,0.155515,0.157666,0.147394,0.134986,0.02461,0.654341,0.314545,0.358487,0.398033,0.276161,0.140896,0.109214,0.12828,0.101788,0.06981,0.073321,0.029266,0.037624,0.086111,0.132261,0.25535,0.02851,0.645601,0.132849,0.058493,0.042722,0.056221,0.206042,4154.164046,8.216742,8.791829,0.001546,0.546897,0.317116
0.077949,0.068677,0.118612,6.246776,0.128584,0.000019,1.507625,4.822521,0.3154,0.173497,0.528442,0.026118,0.059099,1.166406,0.00005,0.199942,0.183597,0.160677,0.162495,0.168238,0.143758,0.149331,0.032343,0.665363,0.448782,0.407542,0.36934,0.360962,0.165244,0.13884,0.14006,0.169285,0.146679,0.119508,0.055043,0.055096,0.065828,0.137502,0.265137,0.023105,0.476793,0.143081,0.051868,0.05469,0.054412,0.208068,2811.373656,5.798475,9.890395,0.001529,0.593497,0.311792
0.042234,0.030956,0.054593,7.64808,-0.437274,0.000391,1.594014,4.767152,0.433473,0.12496,0.531368,0.014713,0.042318,0.902026,0.000316,0.235757,0.210396,0.196039,0.215909,0.204999,0.177947,0.166469,0.025553,0.256548,0.176183,0.244917,0.278095,0.283515,0.082243,0.172789,0.095346,0.079099,0.073945,0.111397,0.0181,0.028686,0.068378,0.137479,0.265204,0.006179,0.447467,0.133075,0.041427,0.026612,0.047641,0.204597,10929.943229,49.66935,101.413552,0.001252,0.599577,0.310429
0.084079,0.067688,0.157607,5.890777,0.158622,0.000087,1.598787,4.58333,0.349754,0.141771,0.572871,0.069593,0.16889,1.236693,0.000109,0.233309,0.215224,0.212128,0.181665,0.16461,0.155357,0.153305,0.03908,0.486737,0.542127,0.42493,0.308514,0.348778,0.141884,0.128076,0.132247,0.14776,0.118259,0.072183,0.040055,0.041137,0.094695,0.14379,0.265826,0.061618,0.709529,0.13376,0.053904,0.060523,0.057989,0.197296,5003.19201,7.569366,13.117993,0.001586,0.571367,0.308732
0.04966,0.039985,0.069276,9.354987,0.135525,0.000037,1.655067,4.466213,0.402771,0.132783,0.477637,0.017106,0.04024,0.88664,0.000032,0.192124,0.175451,0.172827,0.166545,0.159494,0.139176,0.140642,0.018865,0.23657,0.18923,0.352448,0.30909,0.266623,0.117976,0.103374,0.090508,0.082859,0.062292,0.13274,0.018319,0.031703,0.065672,0.130343,0.260029,0.018729,0.848069,0.102811,0.038814,0.04811,0.048766,0.203223,6517.604077,21.330818,18.582991,0.001543,0.57112,0.318599
0.079222,0.048886,0.141434,4.254188,0.218581,0.000206,1.537938,4.441882,0.459941,0.167789,0.62461,0.028862,0.140629,0.692302,0.000308,0.206533,0.179858,0.186946,0.160974,0.153417,0.148057,0.132314,0.034614,0.231022,0.1573,0.247,0.251825,0.284241,0.1263,0.130311,0.095971,0.106262,0.059727,0.043273,0.028439,0.037999,0.071704,0.135912,0.258187,0.010846,0.284287,0.147284,0.027956,0.028925,0.059933,0.203442,9280.520877,28.066792,60.002636,0.001411,0.578204,0.342637
0.095935,0.063623,0.134647,3.831859,0.046672,0.000685,1.457592,3.901159,0.383023,0.164281,0.652422,0.036179,0.107801,0.700607,0.000638,0.221346,0.210482,0.211366,0.184367,0.179798,0.172779,0.159851,0.031743,0.233749,0.196624,0.237371,0.283591,0.270211,0.12748,0.114485,0.106477,0.112209,0.068539,0.044001,0.033192,0.044679,0.076487,0.144602,0.262677,0.024683,0.220154,0.100554,0.042065,0.036172,0.057898,0.204081,16799.704949,46.949071,90.63838,0.001459,0.552033,0.311808
0.114519,0.084009,0.189703,4.454222,0.254433,0.000494,1.447462,3.556126,0.409826,0.214441,0.597806,0.020048,0.058541,0.576971,0.00031,0.213952,0.195243,0.184467,0.162682,0.169898,0.14606,0.140447,0.023734,0.385145,0.244319,0.246044,0.224923,0.252113,0.088915,0.090073,0.094251,0.125722,0.076689,0.057096,0.030576,0.037426,0.071799,0.131524,0.255136,0.006987,0.34507,0.104856,0.023917,0.031351,0.05823,0.201985,19389.670017,43.396751,50.2764,0.001607,0.563087,0.315924
0.077441,0.058028,0.113825,6.185507,0.294207,0.00025,1.458037,4.215914,0.303823,0.158488,0.573833,0.021793,0.064549,0.909231,0.000253,0.211575,0.201875,0.195579,0.181972,0.169105,0.153405,0.140204,0.030376,0.297105,0.218667,0.292548,0.243632,0.249604,0.101229,0.106086,0.107931,0.083546,0.073734,0.047202,0.023212,0.038018,0.071322,0.131644,0.259912,0.012754,0.469388,0.097294,0.042988,0.034738,0.052663,0.201819,10408.505653,22.988868,32.616479,0.00138,0.542679,0.305903
0.054932,0.047295,0.160369,7.499865,-0.133294,0.000223,1.520307,4.390018,0.451786,0.146874,0.50784,0.019981,0.107824,1.091216,0.000117,0.225865,0.17831,0.190181,0.18659,0.184832,0.173137,0.164833,0.03457,0.365631,0.416198,0.575351,0.376714,0.348677,0.151283,0.140085,0.177119,0.137169,0.116402,0.130881,0.061022,0.058726,0.098304,0.14769,0.270586,0.022212,0.718857,0.140836,0.043685,0.032456,0.052852,0.207786,5748.003974,32.838932,10.414921,0.001466,0.590154,0.316292
0.037283,0.027483,0.050426,7.851543,0.455413,0.000179,1.471794,5.174756,0.351336,0.112139,0.49616,0.018598,0.045915,0.843532,0.000102,0.218045,0.188565,0.188675,0.167815,0.171493,0.162763,0.159227,0.030332,0.387648,0.473841,0.313598,0.307816,0.290321,0.138999,0.111331,0.118731,0.109043,0.087024,0.12535,0.023455,0.03589,0.063438,0.137884,0.255113,0.03063,0.807379,0.132295,0.039895,0.045619,0.051958,0.19795,6634.590231,11.802646,16.70929,0.001554,0.59084,0.321106
0.07293,0.047028,0.101739,4.578624,0.270399,0.000363,1.470057,4.618107,0.368677,0.153123,0.604863,0.02449,0.082897,0.870348,0.00039,0.207966,0.19598,0.197825,0.172784,0.158174,0.154589,0.150945,0.035933,0.355851,0.301136,0.281727,0.270926,0.280772,0.129542,0.100487,0.121667,0.127934,0.103739,0.040616,0.030389,0.041531,0.078834,0.144384,0.262141,0.011972,0.375025,0.102753,0.039675,0.030199,0.057952,0.205148,9993.769534,46.818968,28.006315,0.001487,0.533962,0.311304
0.054697,0.042202,0.070273,6.763153,-0.478356,0.00018,1.620036,5.293657,0.393148,0.132134,0.524736,0.020492,0.067394,0.97943,0.000134,0.197528,0.201568,0.162525,0.133096,0.136349,0.146227,0.146588,0.025911,0.524689,0.756374,0.784379,0.260659,0.447932,0.140541,0.232974,0.142422,0.14239,0.10497,0.119103,0.036979,0.050944,0.107617,0.142211,0.273652,0.031345,0.683405,0.167689,0.051626,0.055499,0.046245,0.204432,6212.397002,14.941248,38.460796,0.001509,0.556235,0.327797
0.07852,0.049662,0.113015,4.825688,-0.056742,0.000813,1.436513,4.683854,0.357866,0.169133,0.60228,0.01573,0.055419,0.732137,0.000362,0.227208,0.188059,0.186614,0.164548,0.160972,0.143131,0.144228,0.023762,0.268755,0.224963,0.184624,0.235687,0.324557,0.096875,0.084392,0.091986,0.109673,0.078041,0.049512,0.022906,0.03647,0.074189,0.139983,0.260008,0.007262,0.443338,0.116334,0.038477,0.026242,0.054223,0.205714,16718.285757,33.96709,35.321002,0.001627,0.56238,0.316555
0.05719,0.041263,0.07057,6.296558,0.070604,0.000095,1.440415,4.111811,0.363988,0.121267,0.556329,0.028967,0.071904,0.869035,0.000048,0.224552,0.199208,0.191364,0.181756,0.16963,0.164761,0.150355,0.025001,0.243792,0.21069,0.324396,0.244005,0.277813,0.106775,0.096905,0.086143,0.105512,0.082164,0.106953,0.025451,0.039812,0.07716,0.148964,0.258129,0.03395,0.618941,0.110975,0.038238,0.032967,0.05284,0.204528,6452.573679,17.840531,15.534133,0.001565,0.542861,0.314746
0.069138,0.06118,0.101469,5.620431,0.111688,0.00023,1.64155,5.090621,0.291731,0.144434,0.539239,0.039598,0.09366,1.040642,0.000127,0.246589,0.178016,0.209793,0.179389,0.174071,0.161013,0.156267,0.032993,0.457285,0.350318,0.28213,0.376692,0.435315,0.163359,0.191362,0.130432,0.151384,0.067755,0.064512,0.032165,0.042745,0.072405,0.13279,0.257306,0.033874,0.502915,0.150797,0.063781,0.060421,0.05733,0.202381,5516.232773,22.252535,17.973686,0.001523,0.575095,0.320378
0.061017,0.050928,0.08137,6.552182,0.770208,0.000108,1.57128,4.647717,0.417718,0.147181,0.529792,0.023813,0.053425,0.885753,0.000039,0.205634,0.1799,0.181072,0.163066,0.162376,0.140621,0.152968,0.030609,0.427584,0.35539,0.36455,0.34437,0.402888,0.178859,0.168488,0.181607,0.184902,0.078435,0.061839,0.047082,0.04193,0.077425,0.140669,0.261515,0.036894,0.678179,0.161247,0.064892,0.051997,0.05425,0.206876,3475.800232,5.303537,7.652364,0.001482,0.549872,0.317411
0.053433,0.038118,0.085713,5.731427,0.021035,0.000083,1.453209,4.161949,0.370899,0.112101,0.562896,0.036377,0.11191,0.926501,0.000046,0.202067,0.201908,0.182336,0.156473,0.157843,0.15136,0.133088,0.027315,0.34776,0.327865,0.248971,0.31485,0.265087,0.106427,0.113864,0.122408,0.139028,0.119892,0.131644,0.022393,0.043096,0.07607,0.140055,0.256099,0.044031,0.844728,0.100837,0.043383,0.028675,0.07258,0.204243,4804.68047,9.306172,9.10273,0.001628,0.558293,0.316404
0.07864,0.058448,0.119278,5.624544,0.084273,0.000121,1.478473,4.700008,0.249742,0.171105,0.586833,0.027614,0.08434,0.68175,0.0001,0.218305,0.202291,0.180401,0.165499,0.150996,0.139081,0.138895,0.02887,0.208979,0.346731,0.488946,0.310937,0.308904,0.107828,0.096194,0.100083,0.08428,0.052565,0.036837,0.023491,0.032416,0.068911,0.132494,0.259277,0.02349,0.427351,0.106131,0.034318,0.031786,0.058764,0.201398,8698.676508,18.440695,20.242018,0.001615,0.562059,0.318638
0.057071,0.044084,0.084648,8.653246,0.002365,0.000078,1.470689,4.879493,0.400432,0.135996,0.486692,0.023858,0.056194,0.89072,0.000065,0.198252,0.184562,0.182399,0.165782,0.152732,0.151964,0.155481,0.021645,0.432489,0.275474,0.311464,0.279073,0.330356,0.109548,0.126791,0.122064,0.11626,0.096083,0.160361,0.020022,0.029707,0.06973,0.134643,0.25739,0.0384,0.774922,0.154148,0.0383,0.040152,0.068617,0.199176,5106.760557,13.486834,11.280995,0.001577,0.588146,0.316813
0.065406,0.040431,0.087917,5.859909,0.516152,0.000548,1.493002,3.942776,0.395632,0.146157,0.569632,0.020564,0.068665,0.928423,0.000388,0.206676,0.193336,0.189953,0.160381,0.160822,0.167423,0.150917,0.031012,0.232009,0.215214,0.203603,0.246467,0.239117,0.103788,0.090043,0.081389,0.095044,0.068636,0.102056,0.023659,0.037403,0.072598,0.139692,0.255559,0.010636,0.522349,0.113117,0.039825,0.025763,0.053022,0.202551,16025.781241,63.993404,66.835578,0.001474,0.56977,0.308197
0.064252,0.045663,0.088948,4.476339,-0.215836,0.000502,1.447865,3.514088,0.480141,0.128086,0.614674,0.035042,0.100428,0.889767,0.000423,0.207669,0.21868,0.22012,0.193582,0.187375,0.16288,0.150736,0.045722,0.278394,0.271103,0.345889,0.276846,0.237664,0.121171,0.092774,0.128218,0.129181,0.073275,0.069499,0.038285,0.038772,0.076931,0.138051,0.256471,0.023695,0.389865,0.108052,0.039831,0.031434,0.054867,0.205386,10016.507033,48.395624,18.424788,0.00158,0.558873,0.314895
0.088641,0.05721,0.132268,4.324703,-0.094018,0.000248,1.44538,4.334368,0.44094,0.15844,0.596706,0.025893,0.083287,0.628187,0.000191,0.216817,0.20841,0.183833,0.184943,0.171148,0.159846,0.154937,0.027495,0.329523,0.295785,0.200225,0.282168,0.326188,0.109708,0.109614,0.1092,0.103191,0.071508,0.066553,0.033432,0.046389,0.073403,0.143086,0.259131,0.022405,0.288522,0.092935,0.036175,0.03822,0.056697,0.202925,11711.705987,24.337558,23.934717,0.001591,0.553507,0.315807
0.0891,0.059858,0.120129,3.634362,0.219645,0.000174,1.50878,4.164863,0.398165,0.164189,0.626385,0.029529,0.089038,0.892767,0.000169,0.216688,0.214859,0.207937,0.198429,0.192135,0.159489,0.152652,0.0405,0.362823,0.253212,0.229664,0.266082,0.249368,0.120749,0.134821,0.109235,0.100272,0.072526,0.055984,0.04283,0.043714,0.07281,0.145357,0.261268,0.010291,0.312583,0.124188,0.033947,0.037064,0.055644,0.203887,8976.065124,73.32074,37.367424,0.001409,0.581196,0.307868
0.047654,0.032946,0.057103,6.806851,0.089533,0.000337,1.521202,4.074119,0.415307,0.129315,0.546774,0.015524,0.05059,0.871798,0.000343,0.231539,0.213538,0.191356,0.175604,0.172536,0.166602,0.159968,0.027503,0.284029,0.207758,0.280252,0.275908,0.294479,0.133532,0.130975,0.13426,0.135933,0.077923,0.114557,0.020773,0.035971,0.072607,0.142928,0.260866,0.016471,0.661989,0.141148,0.050872,0.046801,0.049868,0.202809,8407.712848,21.741524,18.749355,0.001487,0.554155,0.294347
0.100409,0.064227,0.165601,3.945253,0.029621,0.000102,1.514884,4.360985,0.398802,0.182619,0.640643,0.031952,0.11305,0.694071,0.000085,0.204788,0.203801,0.182616,0.181638,0.172578,0.157047,0.141122,0.03171,0.239322,0.215312,0.227038,0.228652,0.262413,0.086521,0.111417,0.089304,0.072077,0.060019,0.036691,0.027654,0.039971,0.080081,0.144028,0.257495,0.011886,0.369983,0.094054,0.032773,0.032617,0.057257,0.201691,9367.979059,62.169397,30.873727,0.001522,0.586059,0.317514
0.056453,0.041689,0.083601,5.090784,0.376463,0.000008,1.511157,3.843712,0.447185,0.122811,0.595792,0.039517,0.110552,0.995304,0.000007,0.213538,0.206809,0.181475,0.174641,0.181907,0.155859,0.149797,0.048183,0.254925,0.316456,0.28524,0.260685,0.246843,0.097395,0.097035,0.081868,0.077252,0.089827,0.072176,0.02353,0.040128,0.070102,0.139016,0.259615,0.011896,0.361521,0.11253,0.031166,0.030208,0.056843,0.205927,3926.080112,26.140679,17.012662,0.001058,0.512914,0.29246
0.046744,0.037453,0.056778,7.063638,-0.368023,0.000067,1.465557,4.424754,0.332668,0.127814,0.532748,0.011928,0.027175,0.612933,0.000051,0.202264,0.177186,0.178815,0.149258,0.144815,0.138685,0.125625,0.018715,0.30704,0.250899,0.375828,0.331245,0.357481,0.157159,0.152441,0.113615,0.090788,0.084277,0.102539,0.020876,0.035691,0.068275,0.13423,0.257093,0.015331,0.563885,0.115061,0.043269,0.054439,0.051837,0.202433,4014.349158,10.973153,8.836398,0.001596,0.563214,0.316712
0.046522,0.036222,0.063464,8.837529,0.383823,0.000186,1.450779,4.514655,0.36755,0.121901,0.489055,0.016686,0.048001,0.956502,0.000205,0.211121,0.186958,0.174536,0.156894,0.146632,0.142233,0.138517,0.018921,0.44653,0.376519,0.293511,0.382949,0.363258,0.160623,0.13401,0.171404,0.142833,0.161193,0.225839,0.028042,0.040799,0.079643,0.153008,0.261034,0.025611,0.817625,0.111824,0.052034,0.03856,0.058804,0.203079,7774.214133,25.04536,17.096807,0.001615,0.56067,0.316581
0.088086,0.062055,0.176171,4.06822,-0.070984,0.000186,1.486426,4.274812,0.438974,0.159411,0.618351,0.062548,0.192162,0.949914,0.000167,0.236542,0.205858,0.202932,0.176052,0.177974,0.176214,0.177474,0.045593,0.278567,0.191367,0.237864,0.261634,0.318518,0.133057,0.10061,0.089973,0.124881,0.073207,0.05154,0.036118,0.040633,0.078574,0.141505,0.257627,0.033488,0.531149,0.10271,0.041933,0.043308,0.055618,0.202207,8743.56823,22.597439,45.053663,0.001574,0.58805,0.319184
0.069298,0.045014,0.100158,5.506335,0.368828,0.000296,1.464826,4.08097,0.375973,0.166557,0.569986,0.030166,0.081419,1.079417,0.000106,0.20669,0.159036,0.170676,0.169839,0.167785,0.140759,0.133758,0.019792,0.307979,0.302477,0.300622,0.237339,0.258486,0.0956,0.081109,0.086542,0.107434,0.064929,0.061232,0.02165,0.036147,0.061981,0.140865,0.259598,0.025888,0.388233,0.106715,0.042771,0.032507,0.059753,0.203642,10983.816356,30.857288,28.379363,0.001528,0.54119,0.312014
0.10732,0.081943,0.148416,4.700091,0.391205,0.000387,1.468291,4.39082,0.445328,0.218491,0.551499,0.015494,0.033832,0.554541,0.000246,0.230752,0.187242,0.162931,0.158462,0.144363,0.123452,0.131551,0.024841,0.385686,0.363276,0.392475,0.249842,0.284819,0.098633,0.088224,0.105487,0.121829,0.060917,0.039983,0.027646,0.042687,0.065541,0.136016,0.260256,0.007287,0.325744,0.097389,0.029848,0.030839,0.05477,0.206489,13689.898514,35.959648,27.144961,0.001596,0.556929,0.306577
0.044147,0.035542,0.061853,9.878282,-0.199838,0.000073,1.494437,4.419576,0.306239,0.12674,0.469352,0.008306,0.023841,0.81187,0.000054,0.219941,0.182654,0.168827,0.153429,0.146596,0.131297,0.120584,0.018171,0.342015,0.421186,0.380667,0.322182,0.30509,0.133557,0.148858,0.12298,0.128528,0.123539,0.121514,0.019873,0.031419,0.063614,0.132631,0.254897,0.004672,0.788643,0.145038,0.045461,0.039467,0.044916,0.20548,5662.044671,16.143825,15.51143,0.001581,0.544965,0.307497
0.094004,0.073323,0.146701,5.974006,-0.022097,0.000033,1.505904,4.587068,0.254018,0.186635,0.561413,0.023456,0.060728,0.654558,0.000039,0.225502,0.19546,0.185202,0.159859,0.148155,0.136629,0.114979,0.025051,0.376258,0.296273,0.281731,0.254817,0.307093,0.121455,0.12374,0.088625,0.089304,0.069163,0.048524,0.028765,0.037737,0.06705,0.139381,0.264366,0.029914,0.442934,0.090612,0.037715,0.036082,0.056067,0.202877,6977.377306,16.03158,17.065435,0.00154,0.556907,0.320223
0.06649,0.048734,0.081425,5.833687,0.126104,0.000173,1.543902,4.222465,0.380934,0.159562,0.576585,0.018112,0.056246,0.705271,0.000119,0.225095,0.181122,0.188724,0.169585,0.16053,0.137942,0.144966,0.019466,0.451426,0.39454,0.405964,0.237088,0.308413,0.134711,0.130177,0.121009,0.167581,0.085708,0.053531,0.030532,0.03686,0.066732,0.140572,0.276235,0.020829,0.50092,0.105446,0.032611,0.051111,0.059226,0.201882,8486.075093,16.157928,28.473266,0.001597,0.573567,0.315377
