% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {sad, high, groovy, happy, lonely, sexy, energetic, romantic, angry, sleepy, nostalgic, funny, jazzy, calm}


@data
5.842889e+01,3.488466e+00,1.154432e+00,8.232488e-01,5.116949e-01,8.715598e-01,1.103365e-01,1.199462e+02,6.728576e+00,1.686143e+02,7.908892e-01,2.540387e-02,7.210399e-02,4.842582e-02,4.895930e-04,1.011538e-02,7.403729e+03,8.647725e-01,0.000000e+00,8.362184e-01,1.045637e-01,0.000000e+00,1.370484e-01,3.702791e-03,3.752849e+02,8.538835e+04,sad
6.380506e+01,4.730157e+00,1.400067e+00,6.772457e-01,6.960880e-01,8.933314e-01,6.865931e-02,7.827612e+01,5.156353e+00,2.138519e+02,7.940108e-01,2.630239e-02,5.940014e-02,2.632836e-01,2.395878e-04,4.357578e-03,3.748062e+03,9.948606e-01,0.000000e+00,9.487350e-01,1.111606e-01,0.000000e+00,4.866928e-02,2.444259e-03,4.558948e+02,2.192776e+05,sad
7.211052e+01,4.338181e+00,1.264693e+00,7.203321e-01,9.440462e-01,8.945693e-01,1.204352e-01,1.020024e+02,6.294202e+00,9.200735e+01,8.251286e-01,2.082550e-02,3.659151e-02,1.486739e-01,1.266357e-04,7.949141e-03,6.325255e+03,6.163697e-01,0.000000e+00,8.901465e-01,9.053754e-02,0.000000e+00,9.785088e-02,3.927101e-03,4.086252e+02,6.791644e+04,sad
7.307163e+01,4.771192e+00,1.346872e+00,7.551404e-01,8.605553e-01,8.919068e-01,6.875594e-02,8.473969e+01,6.132313e+00,2.708476e+02,9.839385e-01,2.824839e-02,1.293721e-01,1.518159e-01,2.386039e-04,4.070255e-03,5.669163e+03,1.341388e+00,0.000000e+00,9.753662e-01,1.218266e-01,0.000000e+00,2.404300e-02,2.770990e-03,3.590066e+02,1.901673e+05,sad
8.562844e+01,5.307230e+00,1.394764e+00,5.693176e-01,1.031929e+00,8.951501e-01,1.080439e-01,9.931304e+01,5.945233e+00,2.194197e+02,5.597894e-01,1.274628e-02,3.510297e-02,1.829244e-01,1.521827e-04,7.297449e-03,4.715924e+03,9.082547e-01,0.000000e+00,8.182423e-01,1.090906e-01,0.000000e+00,1.488209e-01,4.192318e-03,4.655324e+02,5.216927e+04,sad
6.384512e+01,3.672346e+00,1.145153e+00,9.919414e-01,8.898015e-01,8.882863e-01,1.074290e-01,7.215189e+01,7.087312e+00,1.577428e+02,6.611252e-01,2.075461e-02,9.255874e-02,1.723030e-01,2.282026e-04,7.316552e-03,2.217778e+03,1.543356e+00,0.000000e+00,9.946738e-01,1.208405e-01,0.000000e+00,5.301393e-03,2.260626e-03,2.765619e+02,4.345251e+04,sad
8.897835e+01,5.728562e+00,1.473627e+00,5.268507e-01,7.685022e-01,8.942533e-01,1.053033e-01,1.037452e+02,5.453975e+00,2.308071e+02,1.352070e+00,2.614162e-02,1.586681e-02,3.187062e-02,1.109100e-04,4.810767e-03,4.322934e+03,3.820323e-01,0.000000e+00,9.467377e-01,1.265836e-01,0.000000e+00,5.045904e-02,3.003122e-03,8.213325e+02,2.122576e+05,sad
6.408827e+01,3.958979e+00,1.226259e+00,6.363361e-01,6.044995e-01,8.745958e-01,3.682246e-02,4.762109e+01,6.482607e+00,1.375744e+02,7.280902e-01,2.497374e-02,4.279917e-02,7.103854e-02,3.654176e-04,2.217671e-03,1.531314e+03,1.047098e+00,0.000000e+00,9.134487e-01,9.204699e-02,0.000000e+00,7.911282e-02,3.064617e-03,4.255402e+02,7.168940e+04,sad
5.391518e+01,3.318634e+00,1.143599e+00,8.566350e-01,4.490815e-01,8.734723e-01,4.757011e-02,6.736571e+01,6.381065e+00,5.885081e+02,1.414798e+00,3.645870e-02,1.234619e-01,1.230141e-01,3.073257e-04,2.752525e-03,4.605097e+03,2.440369e+00,0.000000e+00,7.909454e-01,1.035540e-01,0.000000e+00,1.654609e-01,3.472185e-03,3.831847e+02,2.166590e+05,sad
8.205285e+01,5.142152e+00,1.389359e+00,7.532436e-01,9.084907e-01,8.935199e-01,8.056875e-02,3.031725e+01,5.794043e+00,3.249458e+02,1.317986e+00,2.516832e-02,2.781916e-02,1.168317e-01,3.436963e-04,1.186062e-02,1.213804e+03,7.768411e-01,0.000000e+00,7.230360e-01,8.767951e-02,0.000000e+00,2.003884e-01,4.495640e-03,6.559339e+02,1.685177e+05,sad
8.959052e+01,5.735426e+00,1.455542e+00,7.093434e-01,1.238569e+00,9.087620e-01,1.220756e-01,6.582016e+01,5.763129e+00,1.877355e+02,8.908000e-01,1.948067e-02,3.324526e-02,1.755118e-01,8.346519e-05,9.739819e-03,3.242572e+03,4.193368e-01,0.000000e+00,9.187750e-01,1.042899e-01,0.000000e+00,7.467725e-02,3.194216e-03,6.200043e+02,1.518190e+05,sad
9.251441e+01,5.603927e+00,1.419090e+00,5.860188e-01,9.996616e-01,8.917949e-01,1.138156e-01,1.353981e+02,5.998170e+00,4.353421e+02,1.855168e+00,2.943296e-02,2.244095e-02,1.904531e-01,1.794813e-04,3.931973e-03,7.432098e+03,5.765879e-01,0.000000e+00,9.593875e-01,1.442381e-01,0.000000e+00,3.898910e-02,2.271425e-03,6.660140e+02,2.732797e+05,sad
6.103610e+01,3.827876e+00,1.205844e+00,8.463968e-01,6.462152e-01,8.779879e-01,5.995063e-02,4.744373e+01,6.490010e+00,1.091324e+02,6.700977e-01,2.786589e-02,1.192057e-01,8.081661e-02,4.611153e-04,4.121763e-03,1.354798e+03,1.417990e+00,0.000000e+00,9.407457e-01,1.290008e-01,0.000000e+00,5.578039e-02,1.946401e-03,3.637179e+02,4.116256e+04,sad
8.348507e+01,4.208825e+00,1.197505e+00,6.749168e-01,1.032622e+00,8.948234e-01,1.960411e-01,1.586819e+02,7.152390e+00,2.313675e+02,1.393121e-01,3.334620e-03,3.737847e-02,2.251881e-01,7.849987e-05,1.159927e-02,8.452994e+03,1.347470e+00,0.000000e+00,9.593875e-01,1.024203e-01,0.000000e+00,3.898910e-02,2.331692e-03,4.754420e+02,2.781029e+04,sad
5.466452e+01,3.236332e+00,1.089326e+00,9.848186e-01,7.225380e-01,8.790076e-01,6.849679e-02,5.437823e+01,7.171074e+00,2.873894e+02,1.047095e+00,3.065778e-02,2.430525e-01,3.349425e-01,5.073558e-04,6.527156e-03,3.478434e+03,1.518726e+00,0.000000e+00,8.075899e-01,9.048965e-02,0.000000e+00,1.554920e-01,4.188892e-03,2.635770e+02,2.628195e+04,sad
6.967760e+01,4.409358e+00,1.291977e+00,7.823444e-01,9.100629e-01,8.971012e-01,1.480350e-01,1.526959e+02,6.090663e+00,1.668741e+02,7.540531e-01,1.752896e-02,6.384809e-02,2.335167e-01,1.257741e-04,9.448463e-03,1.070727e+04,4.904307e-01,0.000000e+00,8.954727e-01,8.718375e-02,0.000000e+00,9.366370e-02,2.989092e-03,3.412848e+02,2.583282e+04,sad
