% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {lonely,notlonely}


@data
9.143885e+01,5.900336e+00,1.471791e+00,6.342772e-01,1.483479e+00,9.020979e-01,1.237752e-01,5.712406e+01,5.563540e+00,1.694295e+02,9.322893e-01,1.461428e-02,1.739053e-02,2.374117e-01,6.795588e-05,1.342079e-02,2.814768e+03,1.702075e-01,0.000000e+00,9.374168e-01,1.339853e-01,0.000000e+00,5.870565e-02,3.093741e-03,7.063923e+02,1.093481e+05,lonely
5.797492e+01,2.749841e+00,9.608787e-01,9.257212e-01,8.198741e-01,8.632391e-01,4.913365e-02,4.576253e+01,9.502726e+00,1.171488e+02,6.440843e-01,2.801497e-02,5.057161e-02,9.103055e-02,4.819505e-04,2.988225e-03,1.410513e+03,8.937987e+00,0.000000e+00,7.363515e-01,1.019389e-01,0.000000e+00,1.942673e-01,4.558838e-03,2.953088e+02,8.331127e+03,lonely
5.396296e+01,3.218878e+00,1.149024e+00,6.045437e-01,3.583993e-01,8.600472e-01,6.904090e-02,8.777245e+01,6.104851e+00,1.852717e+02,5.017413e-01,1.652302e-02,8.774529e-02,2.997330e-02,4.755758e-04,4.092280e-03,4.783762e+03,1.020886e+00,0.000000e+00,8.768309e-01,1.109489e-01,0.000000e+00,1.080704e-01,2.958299e-03,4.908801e+02,3.752003e+04,lonely
5.545796e+01,3.490141e+00,1.163294e+00,9.077830e-01,5.639662e-01,8.798745e-01,7.412071e-02,1.030480e+02,6.501344e+00,3.130824e+02,9.288118e-01,2.664889e-02,1.061293e-01,1.358256e-01,3.724907e-04,3.767336e-03,3.852705e+03,1.218480e+00,0.000000e+00,8.655126e-01,1.025006e-01,0.000000e+00,1.164781e-01,2.895237e-03,3.028339e+02,3.133863e+04,lonely
7.179118e+01,4.671768e+00,1.359667e+00,5.821802e-01,5.624214e-01,8.807168e-01,1.052390e-01,1.294599e+02,5.632128e+00,5.504153e+02,1.940442e+00,4.826748e-02,5.387524e-02,1.177222e-01,2.775228e-04,7.337070e-03,1.673330e+04,2.899311e+00,0.000000e+00,7.689747e-01,1.016413e-01,0.000000e+00,1.777710e-01,5.214795e-03,6.439932e+02,3.595679e+05,lonely
6.118724e+01,4.505174e+00,1.349551e+00,9.433639e-01,7.758756e-01,8.905413e-01,8.264997e-02,8.170352e+01,5.622205e+00,2.574558e+02,1.372919e+00,3.988606e-02,1.771493e-01,2.074770e-01,2.121315e-04,5.665284e-03,6.194889e+03,1.137593e+00,0.000000e+00,7.376831e-01,1.071109e-01,0.000000e+00,1.936357e-01,5.991244e-03,3.649806e+02,1.629656e+05,lonely
7.372281e+01,4.654403e+00,1.325004e+00,6.713353e-01,8.494857e-01,9.015487e-01,8.748524e-02,6.458993e+01,6.053816e+00,2.087809e+02,1.234186e+00,2.830251e-02,2.495443e-02,1.968694e-01,1.267305e-04,5.898547e-03,3.135297e+03,6.463099e-01,0.000000e+00,8.648469e-01,8.109484e-02,0.000000e+00,1.169646e-01,3.057076e-03,4.655076e+02,6.440816e+04,lonely
9.022505e+01,5.448164e+00,1.425176e+00,5.681446e-01,1.135819e+00,8.910972e-01,1.850860e-01,1.143208e+02,5.549963e+00,9.377247e+01,4.243213e-01,5.411086e-03,7.318964e-03,2.245952e-01,1.213149e-04,1.912260e-02,9.072926e+03,1.703203e-01,0.000000e+00,9.913449e-01,1.435667e-01,0.000000e+00,8.585932e-03,1.811880e-03,9.572300e+02,4.799652e+04,lonely
7.220350e+01,4.290146e+00,1.262942e+00,6.639910e-01,7.193550e-01,8.868933e-01,1.127543e-01,1.006292e+02,6.319739e+00,3.721159e+02,1.485591e+00,3.384973e-02,4.944306e-02,1.643835e-01,2.355634e-04,8.137019e-03,7.471679e+03,1.093261e+00,0.000000e+00,8.175766e-01,8.232127e-02,0.000000e+00,1.492445e-01,3.420842e-03,5.523303e+02,1.643524e+05,lonely
7.938972e+01,4.698762e+00,1.286189e+00,8.278722e-01,1.003521e+00,8.904329e-01,1.188630e-01,1.187359e+02,6.620364e+00,4.829585e+02,1.945156e+00,3.898113e-02,1.333288e-01,2.768005e-01,2.943419e-04,8.057216e-03,9.256525e+03,1.021183e+00,0.000000e+00,9.973369e-01,1.126929e-01,0.000000e+00,2.657793e-03,1.992079e-03,4.977503e+02,2.172588e+05,lonely
6.108536e+01,4.634742e+00,1.405386e+00,7.902729e-01,7.191610e-01,9.025895e-01,8.522858e-02,6.025821e+01,5.278215e+00,7.871101e+01,6.577876e-01,2.438055e-02,1.000653e-01,1.647933e-01,1.452274e-04,6.433151e-03,2.781523e+03,6.015090e-01,0.000000e+00,7.676431e-01,7.969244e-02,0.000000e+00,1.784860e-01,3.875170e-03,2.585176e+02,5.470931e+04,lonely
7.344762e+01,4.824721e+00,1.373496e+00,6.127790e-01,8.412436e-01,8.926654e-01,6.802358e-02,4.727975e+01,5.542277e+00,3.612838e+02,1.013314e+00,2.242180e-02,7.224501e-02,3.621135e-01,1.881339e-04,4.796448e-03,1.727775e+03,1.221360e+00,0.000000e+00,8.621838e-01,9.255827e-02,0.000000e+00,1.189021e-01,3.023057e-03,6.368495e+02,2.110398e+05,lonely
