@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_7 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHistoHighBPM numeric
@attribute BeatHisto_MaxHPS numeric

@data

0.060152,0.000187,2.81808,2.76024,0.761338,0.591176,0.084994,0.368023,0.483042,1.993455,0.007108,0.000269,0.275732,0.365187,0.14537,0.016106,0.004354,1.532166,0.360161,0.336036,0.000087,0.191562,0.559851,1.096464,0.106689,0.119932,0.259872,0.70521,0.677338,0.091124,0.11814,0.156438,0.182305,0.050117,0.045431,0.046973,0.038058,0.030971,0.078363,59.977705,114.25,1.010912
0.080608,0.000146,2.536653,3.397507,0.708515,0.374245,0.143079,0.403216,0.535955,2.031934,0.030066,0.000197,0.282146,0.439288,0.158261,0.037609,0.02127,1.08764,0.693075,0.519396,0.000279,0.223894,0.781003,1.650926,0.121549,0.118644,0.2639,0.579795,0.518647,0.157666,0.21288,0.146631,0.218205,0.058735,0.058648,0.051978,0.039632,0.034111,0.079401,21.505967,152,1.003874
0.132071,0.000049,2.239989,2.98201,0.710061,0.473572,0.156446,0.474555,0.603111,1.980791,0.033601,0.000092,0.275754,0.420814,0.146275,0.041189,0.024241,0.789171,0.668042,0.447581,0.000063,0.215788,0.729814,1.618249,0.130194,0.155687,0.258475,0.637297,0.352518,0.1352,0.123972,0.231692,0.197752,0.048351,0.041259,0.047359,0.046508,0.02699,0.079998,41.089633,124.5,1.007771
0.100466,0.000269,2.164934,3.124364,0.748956,0.505942,0.13177,0.487884,0.642732,1.968284,0.038466,0.000346,0.277208,0.422064,0.131901,0.033321,0.012634,0.776124,0.499573,0.332554,0.000099,0.194237,0.516353,1.202663,0.101131,0.113922,0.261798,0.567034,0.288079,0.105211,0.144876,0.228458,0.248139,0.061112,0.040722,0.052932,0.044902,0.024672,0.08024,34.139454,143.5,1.005359
0.10859,0.000171,2.448863,3.204413,0.786929,0.309823,0.145965,0.446542,0.550256,2.023139,0.043015,0.000115,0.261913,0.431723,0.158189,0.032962,0.024839,1.543931,0.743936,0.471643,0.000178,0.242964,0.878026,1.817589,0.177764,0.139259,0.268379,1.344574,0.618427,0.174905,0.165234,0.214268,0.281555,0.077896,0.057188,0.040647,0.047801,0.037218,0.068134,17.525934,151.75,1.003415
0.109635,0.000307,2.39051,2.956543,0.73783,0.409172,0.158135,0.414259,0.550385,1.925271,0.032108,0.000237,0.271511,0.423615,0.14109,0.02288,0.018838,1.302818,0.576994,0.253713,0.000145,0.216798,0.584704,2.141146,0.123317,0.102381,0.263083,2.570998,0.626537,0.145857,0.127471,0.182222,0.183807,0.0636,0.040027,0.035128,0.035597,0.033059,0.072982,34.731715,131.75,1.002934
0.137718,0.000314,2.452906,3.145351,0.675887,0.416811,0.080113,0.401892,0.568427,2.051045,0.009586,0.00026,0.272579,0.41775,0.226483,0.019704,0.006899,1.299033,0.737264,0.445146,0.000152,0.223581,0.633216,1.474573,0.13094,0.141566,0.276123,1.74371,0.438169,0.149252,0.144405,0.227216,0.378142,0.054429,0.037085,0.036245,0.037226,0.041667,0.077804,11.296831,130.5,1.004111
0.062032,0.000311,2.374761,3.202859,0.755376,0.489728,0.130366,0.3921,0.541572,1.995311,0.025466,0.000378,0.280452,0.391029,0.162575,0.036128,0.014847,1.312805,0.482486,0.384293,0.000119,0.188853,0.659257,1.354371,0.135359,0.124677,0.258172,1.321313,0.543967,0.114849,0.154457,0.230204,0.287367,0.049203,0.043325,0.053963,0.036584,0.025164,0.074535,17.139338,155.25,1.003282
0.081425,0.000154,2.284018,3.218187,0.713834,0.398491,0.159562,0.478375,0.576585,2.015854,0.018112,0.000112,0.283163,0.455716,0.126217,0.019466,0.011227,0.991671,0.577685,0.451426,0.000121,0.198437,0.455489,1.498406,0.101917,0.130177,0.276235,0.63366,0.50092,0.12396,0.146967,0.211479,0.213203,0.041232,0.032611,0.043498,0.047311,0.024061,0.084342,28.473266,131.75,1.003512
0.072894,0.000019,2.245616,2.846594,0.721427,0.478707,0.152736,0.390662,0.520205,1.940532,0.010607,0.000014,0.274463,0.390537,0.133181,0.022459,0.006773,1.113781,0.382046,0.308456,0.00001,0.206393,0.537074,1.342622,0.126496,0.144547,0.256563,1.144249,0.587135,0.10471,0.120111,0.164528,0.203562,0.049029,0.039652,0.045587,0.053131,0.037565,0.073123,9.362465,140.5,1.003388
0.123874,0.000962,2.22176,2.937117,0.724461,0.457581,0.109683,0.464919,0.636804,2.05088,0.031099,0.000547,0.266003,0.41333,0.121956,0.026929,0.006438,0.731283,0.403639,0.379709,0.000247,0.21699,0.667379,0.918334,0.111083,0.114824,0.262037,0.486528,0.402479,0.118636,0.112162,0.173594,0.210053,0.042711,0.02532,0.039306,0.040296,0.023873,0.07864,92.397099,130,1.007256
0.0528,0.000074,2.301661,2.871932,0.783403,0.381326,0.119731,0.346667,0.474545,1.958797,0.019424,0.000023,0.276759,0.410516,0.214251,0.023252,0.023997,2.43194,0.75989,0.369473,0.00001,0.189844,1.110971,2.811009,0.204701,0.173616,0.26585,2.113274,0.595055,0.173586,0.247603,0.262997,0.37039,0.053607,0.051953,0.05459,0.055329,0.078808,0.071326,9.830687,113.5,1.003043
0.0307,0.000293,2.509508,3.028281,0.762158,0.424122,0.089144,0.445181,0.591676,2.012844,0.008687,0.000177,0.251109,0.355516,0.098871,0.018501,0.007022,1.165294,0.525818,0.24486,0.000168,0.194092,0.769186,0.871966,0.106889,0.134723,0.261429,0.27134,0.430194,0.12236,0.208364,0.235296,0.256872,0.066074,0.048948,0.052757,0.040143,0.023409,0.081893,28.149583,156.5,1.004121
0.110468,0.000356,2.183762,2.900184,0.790128,0.510824,0.162125,0.448467,0.597298,1.978002,0.019241,0.000236,0.279557,0.43898,0.1135,0.028754,0.016936,1.269395,0.366281,0.225746,0.000216,0.171354,0.54835,1.321851,0.114268,0.115263,0.256711,0.423371,0.572846,0.133335,0.122576,0.192135,0.18146,0.048872,0.036112,0.028783,0.033756,0.028264,0.072302,30.379001,147.5,1.004429
0.055908,0.000133,2.151831,3.58935,0.848301,0.431133,0.12344,0.265873,0.400802,1.990689,0.005707,0.000089,0.232328,0.388313,0.167107,0.014516,0.003611,1.503235,0.344486,0.214883,0.00005,0.164064,0.491769,2.728965,0.091939,0.084333,0.26102,0.982554,0.829943,0.103637,0.128716,0.43362,0.286124,0.053575,0.029649,0.035956,0.028641,0.042286,0.072953,27.874626,120.25,1.003688
0.091073,0.000219,2.150904,3.156085,0.737976,0.443832,0.13075,0.470937,0.567883,1.963483,0.018898,0.000166,0.274075,0.322661,0.129723,0.01946,0.014925,1.332989,0.971349,0.41901,0.000055,0.20661,0.560205,1.684233,0.104184,0.178353,0.256759,1.59943,0.650243,0.112593,0.240366,0.229282,0.202954,0.046622,0.05384,0.054028,0.047228,0.051373,0.064083,18.331879,155.5,1.002451
0.101835,0.000222,2.395367,3.221529,0.591284,0.482738,0.134958,0.434761,0.582123,1.985381,0.022938,0.00031,0.209686,0.399253,0.123918,0.027206,0.024154,1.225685,0.783418,0.347656,0.000182,0.260626,0.769678,1.533611,0.131865,0.144686,0.26451,0.516536,0.386541,0.122158,0.159921,0.256061,0.257689,0.063597,0.037973,0.047377,0.036416,0.023175,0.079864,28.139984,156.75,1.004044
0.097528,0.000056,2.29125,3.13925,0.685538,0.39831,0.125879,0.46645,0.576149,1.993128,0.038951,0.000054,0.270668,0.39555,0.13187,0.039431,0.031573,1.560644,0.843357,0.608339,0.000021,0.248687,0.77205,1.331766,0.203002,0.148994,0.260532,0.683609,1.024553,0.126309,0.228572,0.22104,0.413454,0.075817,0.060693,0.057969,0.042153,0.040318,0.076311,8.820339,147,1.002539
0.081393,0.000216,2.234963,2.874626,0.744602,0.476957,0.173998,0.366593,0.489098,1.925128,0.011269,0.000046,0.295625,0.393766,0.145743,0.023684,0.011724,1.848046,0.328336,0.271351,0.000057,0.174805,0.758753,1.382311,0.099162,0.118615,0.255973,0.778792,0.811223,0.120105,0.186571,0.219473,0.425634,0.048688,0.049714,0.051278,0.039214,0.040354,0.063904,16.102325,142.5,1.002757
0.078915,0.000304,2.400418,2.998705,0.683435,0.430904,0.137173,0.400222,0.530396,1.994414,0.016201,0.000187,0.258983,0.378163,0.115464,0.021135,0.013009,1.3348,0.458778,0.454368,0.000115,0.236899,0.538986,2.086287,0.121354,0.138104,0.257789,0.92163,0.633503,0.122775,0.19536,0.252376,0.207265,0.062558,0.045222,0.056538,0.045874,0.024869,0.083952,22.417372,145,1.002878
0.094328,0.000275,2.416015,3.019849,0.758259,0.382982,0.145078,0.391387,0.50473,2.019851,0.017625,0.000464,0.282415,0.388746,0.16142,0.022308,0.015075,1.567107,0.622981,0.52404,0.000176,0.195418,0.758485,2.681162,0.104823,0.112342,0.258335,1.134988,0.555417,0.10662,0.153673,0.170904,0.289855,0.048426,0.041876,0.050432,0.042818,0.026519,0.085316,50.549678,124,1.005884
0.150316,0.000123,2.249967,2.980183,0.792104,0.462901,0.200387,0.415362,0.565395,1.977842,0.022746,0.00008,0.26538,0.418093,0.135781,0.026786,0.014265,1.122744,0.47387,0.289153,0.000062,0.180723,0.468893,1.875106,0.112892,0.090222,0.259301,2.029967,0.366803,0.100638,0.152831,0.218776,0.220295,0.053577,0.036833,0.034629,0.041339,0.031979,0.082425,63.532153,149.5,1.006314
0.141775,0.000096,2.232952,3.188375,0.690379,0.371704,0.149413,0.454786,0.614442,2.08131,0.060633,0.00019,0.265957,0.437324,0.133846,0.032078,0.053587,1.583716,0.619245,0.37435,0.0001,0.212145,0.544826,1.490033,0.137853,0.107656,0.268572,0.654792,0.732737,0.12225,0.198723,0.303957,0.19939,0.057049,0.045421,0.055883,0.039354,0.025505,0.080416,14.51573,143.5,1.002671
0.055105,0.000799,2.292097,2.937851,0.71196,0.484935,0.132749,0.420233,0.55857,1.996866,0.011779,0.000511,0.278343,0.416726,0.11212,0.020153,0.010803,0.997781,0.364938,0.232709,0.00032,0.208265,0.692954,0.906253,0.107747,0.12156,0.260884,0.555768,0.624851,0.10862,0.121859,0.169552,0.21767,0.044083,0.044215,0.042836,0.033041,0.028629,0.072633,22.554645,159.5,1.003216
0.029725,0.000088,2.097417,2.509138,0.7857,0.596398,0.103311,0.431399,0.572252,1.962882,0.00732,0.000065,0.278249,0.40488,0.142438,0.020061,0.005094,1.350452,0.471979,0.231372,0.000077,0.196696,0.440994,1.1532,0.146837,0.096163,0.264249,1.358129,0.540283,0.117766,0.132475,0.164403,0.171823,0.061861,0.041926,0.036428,0.038351,0.047354,0.070863,11.458749,114.25,1.002828
0.179396,0.000222,2.120271,2.673895,0.727914,0.55374,0.172145,0.495289,0.616584,1.993455,0.043049,0.000128,0.285564,0.410215,0.119325,0.042732,0.028086,1.086571,0.371181,0.280158,0.000107,0.186676,0.453507,1.601645,0.106851,0.132415,0.260025,0.331059,0.437529,0.118648,0.115458,0.138691,0.147762,0.046283,0.031608,0.044352,0.04148,0.030402,0.078847,36.531896,146.5,1.005485
0.053825,0.000033,2.579105,3.090511,0.655554,0.398416,0.129095,0.397652,0.533897,1.968596,0.009419,0.000022,0.259325,0.368103,0.13102,0.019236,0.0112,1.60399,0.635604,0.459463,0.000021,0.219025,0.553455,1.755757,0.133233,0.115457,0.260422,1.075298,0.43716,0.156158,0.166162,0.184071,0.200517,0.047238,0.038132,0.052501,0.053524,0.024911,0.075091,7.206786,153.5,1.003163
0.077898,0.000135,2.509279,2.851026,0.789431,0.537666,0.125069,0.404892,0.528661,1.962138,0.015593,0.000067,0.294532,0.41974,0.138436,0.020197,0.011204,1.754324,0.519785,0.377345,0.000023,0.175293,0.758049,1.246809,0.099699,0.12835,0.259577,2.206572,0.718294,0.100852,0.149091,0.191754,0.308749,0.045595,0.044452,0.038226,0.030078,0.042435,0.074238,14.259161,158,1.003997
0.076932,0.000004,2.269612,3.300434,0.73481,0.43324,0.151001,0.387147,0.494999,1.977324,0.014356,0.000003,0.277929,0.407515,0.14258,0.028623,0.014363,1.495639,0.75582,0.311371,0.000005,0.188988,0.601244,2.252078,0.150176,0.161801,0.262095,1.055972,0.690857,0.124388,0.162899,0.293938,0.260676,0.046095,0.048329,0.045289,0.048948,0.035168,0.073399,5.155554,123.75,1.003169
0.050464,0.000216,2.18633,2.874907,0.739458,0.483375,0.125316,0.442453,0.596424,1.998046,0.016582,0.00017,0.289018,0.394775,0.112996,0.025137,0.011622,0.750011,0.407936,0.257754,0.000077,0.20874,0.488696,1.025203,0.14628,0.170504,0.265224,0.562437,0.439925,0.141391,0.153192,0.164552,0.180807,0.05156,0.04622,0.039854,0.031149,0.023931,0.080913,21.434946,157,1.005423
0.106005,0.000093,2.160644,3.066593,0.768738,0.378285,0.165104,0.401726,0.514809,1.917096,0.019141,0.000097,0.273913,0.443412,0.136674,0.018587,0.025547,2.165833,0.647862,0.66708,0.000092,0.183671,0.560086,2.683656,0.124649,0.150073,0.25756,1.316226,0.902374,0.105557,0.213952,0.235129,0.26841,0.047786,0.041459,0.034321,0.04057,0.039684,0.067091,15.415498,156.25,1.003316
0.126961,0.000166,2.28343,3.110365,0.802873,0.516791,0.13098,0.380017,0.511779,2.011022,0.02255,0.000321,0.285637,0.436722,0.188676,0.036558,0.013946,1.900657,0.641201,0.35303,0.000076,0.177633,0.635878,1.786272,0.113213,0.134878,0.257,0.867504,0.598959,0.103013,0.138979,0.217863,0.213544,0.047867,0.039045,0.035468,0.037628,0.048008,0.07911,48.096581,130,1.007747
0.060534,0.000061,2.445311,2.963872,0.80002,0.377485,0.118953,0.397926,0.56712,1.968557,0.01443,0.000047,0.270551,0.357096,0.120593,0.022252,0.014195,1.209008,0.45951,0.352627,0.000066,0.195832,0.659709,1.374815,0.143239,0.132353,0.260423,0.728035,0.50524,0.143602,0.231993,0.18298,0.335852,0.063201,0.045326,0.061179,0.044409,0.033027,0.078291,26.03033,132.5,1.004071
0.065087,0.000204,2.287902,2.81921,0.748538,0.481832,0.118766,0.443049,0.573041,1.960582,0.019095,0.000132,0.275353,0.443105,0.157916,0.027258,0.007691,0.828805,0.438421,0.448552,0.000076,0.192253,0.461405,0.944489,0.128636,0.131103,0.261599,0.415874,0.479009,0.122487,0.153278,0.309328,0.215449,0.045943,0.0326,0.036931,0.040468,0.028411,0.074227,46.876726,130,1.005859
0.05742,0.000124,2.35446,2.841483,0.849686,0.440616,0.11169,0.446702,0.568824,1.943003,0.013097,0.000089,0.248269,0.447437,0.14672,0.023404,0.013081,1.024394,0.727901,0.607621,0.000089,0.189394,0.511192,0.996485,0.146872,0.174798,0.256121,0.774687,0.435163,0.125658,0.134935,0.121872,0.187507,0.070292,0.03385,0.038643,0.051731,0.043853,0.072836,16.142632,157,1.002569
0.082533,0.000892,2.329974,2.688254,0.761397,0.493404,0.139143,0.417584,0.559771,1.970279,0.015911,0.000724,0.296426,0.396635,0.1098,0.031146,0.007537,0.723215,0.409026,0.262071,0.000241,0.184592,0.45642,0.676702,0.095591,0.098134,0.257653,0.434713,0.500382,0.099647,0.146502,0.158854,0.208488,0.04611,0.038718,0.038017,0.030456,0.027158,0.074906,69.293871,120.25,1.004779
0.205323,0.000549,2.184449,2.611938,0.786651,0.56734,0.169367,0.518807,0.666692,1.953054,0.048031,0.000532,0.2884,0.407647,0.093476,0.050553,0.030539,0.894173,0.448307,0.302415,0.000161,0.169172,0.608728,0.882562,0.090615,0.085308,0.258512,0.52356,0.290154,0.096316,0.119021,0.193964,0.329868,0.041207,0.034769,0.039597,0.038382,0.021363,0.083979,33.4208,152.5,1.005778
0.055066,0.000302,2.366572,3.179035,0.779892,0.357362,0.121626,0.394544,0.538606,2.041812,0.024192,0.000263,0.285499,0.47856,0.130677,0.033628,0.014668,1.047018,0.399159,0.347455,0.000158,0.183976,0.766389,0.984277,0.097984,0.097414,0.262686,0.39309,0.488724,0.101133,0.135472,0.173435,0.261453,0.051814,0.034196,0.057126,0.039,0.03386,0.074753,32.515157,153.25,1.005384
0.12148,0.000255,2.272759,2.822578,0.719678,0.532273,0.158898,0.460104,0.606042,1.972168,0.037322,0.000206,0.2977,0.365604,0.115045,0.031843,0.018936,0.815095,0.481937,0.278503,0.000077,0.191921,0.482938,0.976641,0.097122,0.107506,0.259482,0.717497,0.36519,0.094229,0.144773,0.175621,0.200267,0.03907,0.036328,0.030739,0.033015,0.026602,0.076085,26.868639,152,1.003766
0.085981,0.000024,2.451407,3.130759,0.72496,0.387007,0.15807,0.406638,0.531246,1.95473,0.016279,0.000048,0.28196,0.444968,0.154776,0.028023,0.015409,1.142445,0.593841,0.431784,0.000031,0.196491,0.676691,2.482644,0.156208,0.14328,0.258197,1.452678,0.657739,0.154345,0.159312,0.301596,0.175478,0.052106,0.054422,0.04832,0.049118,0.031157,0.073461,10.287358,149.75,1.002676
0.087092,0.000387,2.270212,2.797604,0.744836,0.482368,0.1351,0.477886,0.633648,1.997745,0.019693,0.000414,0.273425,0.451492,0.109576,0.030391,0.011503,0.749572,0.551763,0.325927,0.000151,0.189339,0.488647,0.7798,0.109406,0.092521,0.25942,0.585767,0.302265,0.105616,0.119908,0.231184,0.225637,0.047982,0.031884,0.034582,0.035695,0.031795,0.082975,43.994829,144.5,1.003626
0.189703,0.00038,2.072043,2.743287,0.793023,0.553098,0.214441,0.457735,0.597806,1.928211,0.020048,0.000251,0.284675,0.435559,0.122666,0.023734,0.012673,0.63457,0.800102,0.385145,0.000122,0.179185,0.587238,1.407647,0.101054,0.090073,0.255136,0.734257,0.34507,0.126908,0.126917,0.29964,0.251536,0.046552,0.023917,0.036847,0.035465,0.022152,0.077227,50.2764,153.25,1.002704
0.056341,0.000508,2.250356,2.675922,0.775348,0.500171,0.105029,0.424689,0.57584,2.004152,0.013934,0.000374,0.283722,0.4406,0.126623,0.025946,0.009855,0.9313,0.468818,0.390643,0.000209,0.18393,0.595365,1.656794,0.109371,0.106773,0.260301,0.562352,0.575056,0.109408,0.123134,0.195205,0.285822,0.042615,0.036611,0.037817,0.030098,0.023979,0.078119,27.146194,125.5,1.00366
0.073278,0.000932,2.406736,2.523202,0.745373,0.582897,0.067896,0.425021,0.572279,1.985276,0.011359,0.001123,0.265353,0.398685,0.203245,0.023201,0.006843,0.997762,0.482663,0.276394,0.000428,0.200061,0.467188,1.344661,0.12553,0.145496,0.255718,0.521516,0.498391,0.147615,0.135789,0.178022,0.189409,0.054393,0.030169,0.033024,0.037758,0.0459,0.073516,67.550611,125,1.006811
0.048762,0.000049,2.099685,2.715328,0.822219,0.533496,0.097576,0.489275,0.630996,2.061491,0.019216,0.000044,0.240542,0.384257,0.128819,0.020047,0.00991,0.63598,0.483455,0.428723,0.000036,0.194198,0.468128,1.134847,0.103016,0.135058,0.261858,0.230028,0.388745,0.1142,0.222518,0.158842,0.218277,0.067922,0.052968,0.054929,0.044471,0.018268,0.081163,27.170199,121.5,1.006135
0.145974,0.000074,2.294033,3.285977,0.69999,0.603451,0.137217,0.399168,0.551803,2.030556,0.056913,0.000132,0.275513,0.374531,0.122548,0.03366,0.02824,1.327363,0.672624,0.412142,0.000103,0.219609,0.960821,0.824576,0.102063,0.102663,0.261069,0.448935,0.626032,0.132523,0.210235,0.248071,0.333813,0.045403,0.049901,0.03648,0.03466,0.028348,0.071179,22.30044,142.25,1.004341
0.127641,0.000085,2.453875,3.351722,0.746774,0.515424,0.172794,0.478597,0.630127,1.951147,0.017544,0.000053,0.288323,0.446473,0.101402,0.028457,0.015289,0.616113,0.529177,0.315844,0.000038,0.188989,0.78986,1.215509,0.116972,0.12228,0.254276,0.475332,0.215814,0.093734,0.144191,0.232275,0.414439,0.040186,0.036348,0.038522,0.036369,0.018428,0.082224,34.296064,152.5,1.003937
0.091087,0.000174,2.331106,3.184702,0.76578,0.409191,0.127886,0.403745,0.51768,1.910024,0.028421,0.000102,0.246977,0.399764,0.156942,0.025335,0.023556,2.601029,0.921789,0.581648,0.00007,0.218857,0.541391,2.101334,0.152809,0.120156,0.263958,1.78064,0.871281,0.119527,0.132789,0.248182,0.210439,0.05732,0.042203,0.052661,0.035918,0.036924,0.065044,17.644649,152,1.002836
0.041777,0.000206,2.402154,2.85069,0.692034,0.524298,0.104941,0.436419,0.606201,1.918476,0.010982,0.000153,0.239797,0.40541,0.129101,0.01872,0.006808,1.120008,0.567345,0.586351,0.000071,0.209104,0.488822,1.463923,0.140043,0.13112,0.259399,0.585309,0.538164,0.10197,0.143143,0.162406,0.205585,0.051488,0.040161,0.042153,0.04226,0.027942,0.081091,14.523086,132.5,1.004871
0.108113,0.000058,2.194234,3.375004,0.720871,0.46138,0.167093,0.397443,0.528791,1.944178,0.015802,0.000048,0.272194,0.36449,0.127863,0.019122,0.020044,1.330041,0.4681,0.533901,0.000087,0.215903,0.655578,2.590535,0.14123,0.130705,0.255512,0.739231,0.477658,0.152257,0.165435,0.239766,0.204951,0.045446,0.043833,0.056025,0.034888,0.038867,0.072809,20.781642,146.5,1.003142
0.094312,0.000052,2.306214,2.899459,0.759898,0.506878,0.142607,0.449351,0.575268,1.974998,0.019338,0.000052,0.271536,0.436287,0.128638,0.025727,0.015622,1.302403,1.034616,0.644541,0.000052,0.195123,0.693956,1.87958,0.194532,0.159806,0.257092,0.70527,0.494772,0.126078,0.124099,0.183955,0.252866,0.063394,0.046852,0.051373,0.039027,0.034617,0.086321,14.525078,158,1.002914
0.088948,0.00045,2.342107,2.900878,0.786684,0.50011,0.128086,0.48035,0.614674,1.993827,0.035042,0.000458,0.28658,0.39221,0.133518,0.045722,0.026665,0.863263,0.719005,0.278394,0.000302,0.185775,0.666293,1.108061,0.1137,0.092774,0.256471,0.479592,0.389865,0.09188,0.166788,0.35336,0.383648,0.053719,0.039831,0.041364,0.039689,0.026021,0.07758,18.424788,132,1.005059
0.080908,0.000128,2.254566,2.979439,0.750442,0.373057,0.139274,0.437831,0.536228,1.947055,0.013382,0.000083,0.250875,0.427975,0.116895,0.023546,0.009135,0.7466,0.571324,0.314481,0.000034,0.189121,0.718315,1.769541,0.116465,0.096637,0.25347,0.393809,0.282048,0.095132,0.142564,0.166807,0.315703,0.04109,0.037483,0.037878,0.026354,0.016377,0.080746,38.743967,146.5,1.00418
0.051223,0.000008,2.370461,3.126017,0.723068,0.50353,0.118586,0.365094,0.543523,2.013451,0.011753,0.000005,0.270722,0.427872,0.133602,0.023651,0.014189,1.41278,0.632755,0.402202,0.000006,0.203963,0.698684,1.672519,0.107179,0.128171,0.260695,0.831295,0.53661,0.095318,0.233479,0.333268,0.310788,0.064855,0.040937,0.041427,0.038468,0.043037,0.077187,5.028887,152,1.003263
0.043887,0.000151,2.018588,2.95548,0.760606,0.373347,0.12206,0.394898,0.582705,1.969976,0.009049,0.000102,0.284829,0.392214,0.106123,0.023529,0.006796,1.035163,0.490265,0.265055,0.000047,0.197612,0.608648,1.555283,0.101553,0.154876,0.257199,0.598354,0.572023,0.11664,0.15096,0.260297,0.299694,0.048261,0.04094,0.039696,0.050504,0.02479,0.072784,15.209258,148,1.003291
0.07368,0.00018,2.413068,3.25876,0.678333,0.391223,0.15259,0.380296,0.525991,1.990247,0.017079,0.000232,0.283251,0.467332,0.115199,0.033846,0.008291,1.018487,0.358968,0.255992,0.000049,0.221388,0.540781,0.898581,0.089129,0.098658,0.259764,0.629484,0.424378,0.075814,0.152069,0.207558,0.252278,0.046062,0.037142,0.044213,0.041357,0.020574,0.079984,54.726139,150.5,1.007148
0.03099,0.000331,2.214655,2.92638,0.711793,0.356721,0.082967,0.369535,0.539283,1.996578,0.007793,0.000206,0.22805,0.44202,0.1406,0.017256,0.006214,1.365753,0.557053,0.395184,0.000201,0.248638,0.577023,1.225068,0.180796,0.169657,0.262637,0.396166,0.663759,0.165909,0.17099,0.301142,0.230947,0.069943,0.047183,0.039893,0.038432,0.035486,0.075899,14.15745,157,1.003585
