0.037417,0.027526,0.049679,0.785704,1.4025,0.101694,-0.35921,0.000047,1.617592,1.891919,5.642867,0.38405,0.118161,0.518926,0.699718,2.642654,0.433788,0.109308,0.025741,0.039461,0.00793,0.432997,0.284019,0.444228,0.754657,0.10838,0.121064,0.021485,0.005738,4.531643,0.470105,0.117771,0.110753,0.136076,0.234007,0.247974,0.038342,0.008841,0.014867,0.037786,0.101788,0.209543,12.50058,0.513148,67.1531,3.692267,1.148367,0.888267,1.01413,0.879818,0.108324,80.68019,7.305895,139.2647,0.340775,0.010278,0.0834,0.167669,0.000319,0.006929,3072.92,1.134772,0,0.882823,0.123463,0,0.103516,0.003761,306.6061,19134.82,0.025473,0.004819,-0.452706,-0.639032,15.06634,-0.142769,-5.534219,-5.458246,-2.010004,0.144586,0.038225,0.000002,0.034851,0.000413,1.619793,0.496159,0.398722,2.401237,16.01186,-1.132167,581,0.441373,3.328767,3.459181,0.0009,-0.000009,3.315761,1.061849,0.000031,1122,calm
0.07508,0.055671,0.106273,0.09986,1.313274,0.274441,0.167277,0.000274,1.529888,1.984179,8.65554,0.373898,0.144093,0.566346,0.747445,2.673599,0.453478,0.149019,0.037001,0.068969,0.027546,0.349971,0.265294,0.371621,1.738886,0.094101,0.10934,0.031385,0.031091,3.482591,0.521026,0.090855,0.107255,0.132761,0.276303,0.239346,0.040655,0.012392,0.020839,0.041139,0.10684,0.208406,23.170169,0.477453,74.91119,4.593162,1.30446,0.732715,0.78803,0.885774,0.069407,73.5312,6.105125,430.0222,1.30097,0.032901,0.072142,0.143258,0.000217,0.007532,6864.869,1.005976,0,0.938083,0.119614,0,0.058122,0.002051,559.4667,240835,0.102857,0.02519,-5.396778,-0.932378,18.39035,-3.214218,-4.12756,1.117145,-1.046788,0.551724,0.068732,-0.000011,0.085613,0.003014,3.566406,0.474302,0.341273,2.802484,7.283906,-0.67181,408,0.839782,3.643116,3.816273,0.004585,0.000002,3.76276,0.989983,-0.00002,2353,calm
0.058574,0.040512,0.076046,0.864179,1.514224,0.451848,0.075137,0.000087,1.514624,2.086101,6.992044,0.312587,0.135624,0.582733,0.738431,2.692984,0.391685,0.125003,0.029676,0.059132,0.017282,0.537331,0.358946,0.493743,1.687966,0.158485,0.162284,0.034277,0.017345,3.882093,0.442109,0.091451,0.146976,0.13564,0.295808,0.239642,0.044399,0.015897,0.02362,0.050774,0.09953,0.209654,14.94749,0.490356,90.96143,5.377394,1.378507,0.60535,1.095625,0.885243,0.099462,134.6845,6.455841,1409.533,2.794575,0.037483,0.056992,0.391668,0.000389,0.006685,8659.899,1.611374,0,0.797603,0.112855,0,0.16154,0.004652,454.3884,96079.65,0.082267,0.015388,-4.97205,0.099472,19.08827,1.583447,-1.463677,-4.8757,-4.511808,0.344828,0.057264,-0.000004,0.062918,0.001432,2.377499,0.511291,0.370366,2.044523,37.66727,-1.401,269,0.505068,4.555041,4.193391,-0.002736,0.000009,4.513014,0.605085,-0.000065,2954,calm
0.044348,0.032113,0.070151,0.57864,1.266831,-0.418211,0.041445,0.000464,1.473441,1.975705,5.489272,0.247904,0.140958,0.541668,0.674485,2.67402,0.395245,0.128788,0.029631,0.066351,0.012956,0.612499,0.319044,0.347077,1.105116,0.12633,0.137198,0.02777,0.023091,3.82657,0.773824,0.079416,0.135822,0.172604,0.310914,0.536713,0.039308,0.008751,0.018064,0.046494,0.101696,0.213231,17.90693,0.478398,65.70418,3.693399,1.149163,0.783123,0.778608,0.877492,0.048861,33.10669,7.27872,174.8332,1.388209,0.038273,0.066333,0.165385,0.00038,0.004148,812.6769,1.137468,0,0.949401,0.109841,0,0.048071,0.001904,337.3818,80215.49,0.184882,0.01935,-0.455914,-1.140068,14.01705,-1.590687,10.57957,-0.498088,-2.739779,0.364791,0.043216,0.000002,0.040905,0.001364,4.026959,0.664743,-0.045312,2.105521,31.62988,-0.541373,1528,0.748178,4.135048,3.882717,-0.006133,-0.000006,3.370536,0.938102,-0.000024,360,calm
0.044085,0.033639,0.055991,1.426175,1.392073,0.69605,-0.097059,0.000174,1.546722,1.907607,6.891369,0.547075,0.113711,0.547321,0.695206,2.663241,0.364854,0.130687,0.017773,0.074693,0.008073,0.244262,0.322876,0.418485,1.807858,0.121727,0.097676,0.015751,0.021549,4.102056,0.614513,0.104093,0.118197,0.213248,0.201269,0.354097,0.062171,0.008006,0.015584,0.037776,0.099142,0.210689,12.137804,0.489059,53.01524,3.593915,1.210331,0.720114,0.410508,0.882468,0.121317,163.3399,5.751513,145.0454,0.943228,0.03017,0.115588,0.071628,0.000227,0.007498,14894.78,0.92304,0,0.956059,0.126496,0,0.042039,0.002104,378.913,82150.83,0.076089,0.009884,-1.836541,-0.337917,16.97399,0.690551,-5.095375,-6.24032,-4.703464,0.31095,0.04402,0.000002,0.040569,0.001353,4.389375,0.485864,0.487108,2.218813,30.32933,-0.523959,223,0.587614,4.880661,6.092306,-0.001339,-0.000003,4.90669,0.942113,-0.000009,1984,calm
0.053405,0.034725,0.087869,1.618372,1.53743,0.212228,0.05102,0.000169,1.589183,1.984023,4.870232,0.447098,0.120806,0.611695,0.773176,2.670008,0.387191,0.119317,0.029561,0.074486,0.028269,0.329745,0.349163,0.398856,0.908602,0.121532,0.110207,0.026724,0.040398,3.794868,0.787938,0.107559,0.176558,0.160893,0.176687,0.259611,0.051414,0.008968,0.027777,0.042902,0.105992,0.213361,12.984176,0.514086,58.37353,4.241707,1.327304,0.706772,0.43183,0.884982,0.054654,54.6558,5.416322,278.3496,1.740713,0.055415,0.096726,0.074664,0.000321,0.003017,2284.824,2.013377,0,0.856192,0.08045,0,0.12321,0.003556,428.2147,547857.9,0.1762,0.01577,-6.82603,-1.279256,15.01253,3.29614,-1.573739,1.66525,-1.556427,0.485178,0.056641,0.000011,0.039599,0.005218,3.994674,0.34938,0.630613,2.186266,31.48885,0.36826,2071,0.518084,4.690989,4.178693,-0.001568,0,3.948816,0.808399,0.000047,217,calm
0.053471,0.039022,0.065372,1.083284,1.185226,0.375258,-0.310038,0.000025,1.577249,2.10757,6.126592,0.388797,0.123829,0.540982,0.744078,2.731303,0.4032,0.13732,0.028136,0.07522,0.015936,0.351195,0.402663,0.376998,1.64467,0.205495,0.154906,0.024433,0.03094,4.157429,0.761333,0.105633,0.170024,0.195388,0.274834,0.251678,0.055253,0.014217,0.03005,0.048277,0.109517,0.214654,6.498716,0.519326,70.81358,4.275052,1.253871,0.738453,0.766327,0.874559,0.079119,114.1254,6.681299,551.8686,2.104439,0.057104,0.09823,0.257083,0.00079,0.005079,8380.311,3.893181,0,0.962051,0.146269,0,0.036534,0.001786,446.5482,161404.6,0.038045,0.005165,-2.890058,0.290899,20.19573,2.713077,-4.917968,-2.561924,-3.693625,0.45614,0.053659,0.000001,0.051544,0.001981,4.256746,0.501422,0.757564,2.65777,29.1472,-0.23545,1346,0.620747,5.270046,6.758389,0.000507,-0.000009,6.401241,0.698439,-0.000061,2535,calm
0.050586,0.036949,0.070427,-0.849561,2.571775,-0.473729,-0.115594,0.000056,1.438233,2.016413,9.570076,0.368384,0.144834,0.533141,0.661314,2.722755,0.399906,0.135792,0.019734,0.041053,0.007535,0.24123,0.309219,0.365763,1.718945,0.10131,0.090401,0.019421,0.004622,4.086543,0.457194,0.088315,0.123095,0.172863,0.189366,0.243351,0.039178,0.01021,0.016924,0.043388,0.094435,0.215806,14.228981,0.479501,74.77005,3.787186,1.137948,0.583041,0.695549,0.885154,0.124747,181.2457,7.354431,154.6412,0.577196,0.013179,0.034398,0.036694,0.000171,0.005789,27642.66,0.809856,0,0.892144,0.109743,0,0.096287,0.002453,417.8757,11999.76,0.028309,0.009063,1.880888,-0.288271,3.002742,-8.056714,-0.524579,-3.947079,-2.601099,0.104053,0.050366,0.000001,0.04912,0.000237,0.740048,0.512685,0.48775,2.460736,11.93062,-2.1759,2077,0.484419,4.827205,4.204255,0.001519,0.000007,3.852623,0.802038,0.000012,2522,calm
0.040471,0.030356,0.050017,0.631512,2.105441,0.633245,0.736208,0.000281,1.450853,2.098741,7.107426,0.435533,0.103577,0.539358,0.724687,2.7079,0.434939,0.145673,0.022215,0.06162,0.013892,0.37785,0.33472,0.328399,1.357626,0.117547,0.110235,0.030492,0.010326,3.981842,0.491748,0.091266,0.111214,0.162951,0.146303,0.225979,0.043357,0.010714,0.017169,0.037737,0.097137,0.213214,18.107082,0.463138,58.07575,3.432384,1.123588,1.136595,0.680719,0.872452,0.070017,65.70235,6.999467,421.3441,1.075945,0.029079,0.324817,0.109035,0.000364,0.003817,2767.591,1.460689,0,0.976032,0.117535,0,0.023409,0.002313,330.5119,39970.55,0.060537,0.014588,-0.373806,-0.361021,17.94412,2.011029,-8.612196,-2.401762,-1.033347,0.203267,0.038436,0.000003,0.033438,0.000626,1.718508,0.483698,0.163309,2.264091,16.29982,-0.114628,176,0.649688,4.621588,4.595917,-0.002491,0.000006,3.444439,0.776036,0.000005,727,calm
0.053028,0.037202,0.065162,0.404443,1.15805,0.222289,0.049436,0.00004,1.493772,1.971979,9.506772,0.428324,0.132666,0.552696,0.71784,2.667612,0.425298,0.113109,0.027134,0.049763,0.015453,0.469593,0.329118,0.34559,2.545381,0.120929,0.113616,0.02812,0.01025,3.852548,0.430868,0.092633,0.126423,0.15007,0.195464,0.185232,0.04118,0.011729,0.021057,0.040519,0.101004,0.21035,13.480924,0.522466,68.88015,4.504638,1.317757,0.631163,0.567696,0.890461,0.099855,109.3663,5.742933,549.6384,1.936896,0.034539,0.105811,0.111928,0.00018,0.004995,5641.628,0.815256,0,0.972037,0.120207,0,0.027199,0.001811,455.0173,86443.53,0.048104,0.008243,-3.743097,0.245391,9.677912,-2.330716,-6.053895,-6.461331,-1.878072,0.358742,0.05743,0.000002,0.054164,0.001348,2.392942,0.523786,0.106095,1.930904,28.82019,-1.473881,730,0.505055,3.311825,3.759543,-0.005204,0.000005,3.653454,0.836819,0.000001,386,calm
0.102171,0.081322,0.158527,-0.133081,0.802048,-0.669509,-0.985816,0.000315,1.523242,1.919251,8.318735,0.414587,0.184596,0.587988,0.758245,2.650492,0.429274,0.126805,0.019801,0.045398,0.014921,0.292584,0.297847,0.374309,1.414509,0.104636,0.114723,0.025031,0.019905,3.456927,0.390536,0.106597,0.114474,0.176557,0.219278,0.186239,0.041011,0.012582,0.018188,0.041911,0.102899,0.210224,32.685877,0.517044,95.20202,5.872113,1.472462,0.518069,0.847506,0.891836,0.118978,113.5938,5.513315,43.3441,0.319721,0.008891,0.010594,0.049069,0.00011,0.007928,6617.293,0.2761,0,0.560586,0.073546,0,0.246494,0.005423,955.0565,118526.2,0.161878,0.042819,-9.597289,-1.04608,6.968417,-6.38284,-5.668815,1.552308,0.613373,0.355717,0.104734,0.000003,0.100962,0.001339,2.759601,0.428466,0.197283,2.243279,28.17669,-0.886843,1361,0.547745,3.488669,3.124549,-0.003489,-0.000001,3.325605,0.774301,0.000007,954,calm
0.062933,0.046297,0.087729,0.171115,2.221352,0.255683,0.116622,0.000068,1.471981,1.903028,7.868637,0.44178,0.135504,0.574622,0.73128,2.704171,0.398426,0.139318,0.026219,0.048079,0.021978,0.276188,0.263556,0.391149,2.308435,0.146452,0.152028,0.029074,0.026271,4.260653,0.558416,0.071168,0.143781,0.175218,0.200404,0.232202,0.036278,0.013764,0.016689,0.040293,0.103973,0.213665,17.929764,0.488256,63.12561,4.131831,1.27716,0.696442,0.533504,0.884883,0.08237,62.60399,5.744202,269.4789,1.190951,0.035435,0.08991,0.082202,0.000331,0.006887,2593.409,0.769488,0,0.836884,0.082805,0,0.1366,0.002864,515.8002,194237.4,0.067626,0.011444,-3.849819,-0.822278,19.40426,-7.491571,-7.440022,-3.028947,-0.316195,0.453721,0.062124,-0.000003,0.066706,0.002624,3.735338,0.519954,0.38637,2.521382,31.31104,-0.688207,1790,0.62198,4.118273,4.204212,-0.00108,-0.000005,3.222861,0.864662,0.000056,2477,calm
0.025358,0.017355,0.162783,1.481521,1.175632,-0.210597,-0.351743,0.000564,1.648329,2.130515,6.48101,0.50502,0.09173,0.553604,0.744287,2.716076,0.424171,0.192603,0.032887,0.08932,0.005836,0.328052,0.347011,0.354989,1.074424,0.144845,0.134502,0.020581,0.011584,4.437731,0.535651,0.088544,0.120404,0.144069,0.159891,0.198157,0.049971,0.007881,0.012802,0.042742,0.103796,0.220144,68.5431,0.420991,46.61069,3.18077,1.123348,0.887273,0.458854,0.869342,0.022989,14.50208,6.507333,128.8282,0.662309,0.029132,0.131784,0.233549,0.000726,0.00156,375.0254,1.353643,0,0.962716,0.09683,0,0.035917,0.001532,183.4916,19856.49,0.081374,0.011131,-1.177439,-0.942919,26.78513,6.84725,4.83997,1.112584,7.778773,0.209316,0.023228,-0.000001,0.024516,0.000385,4.156931,0.546044,0.062292,2.48805,12.06789,-0.201555,593,1.260623,4.274701,4.101167,0.001562,-0.000003,3.833927,1.925424,0.000032,1846,calm
0.077056,0.052633,0.133301,-0.368822,0.840187,0.328876,0.409701,0.000374,1.539453,1.993967,5.450573,0.48993,0.161778,0.579008,0.739485,2.686671,0.452727,0.125412,0.046974,0.061582,0.014917,0.362594,0.278466,0.337447,0.81164,0.143758,0.125422,0.027811,0.01589,4.119774,0.64731,0.087236,0.141541,0.176898,0.214436,0.297284,0.037824,0.013118,0.01839,0.029927,0.091724,0.224305,46.441927,0.507855,75.69239,4.923649,1.38034,0.677035,0.954161,0.893799,0.125355,67.50518,5.525184,270.2414,1.282251,0.028687,0.030798,0.310677,0.00029,0.012678,6730.012,0.737424,0,0.585886,0.082977,0,0.242785,0.006293,604.7489,201119.7,0.058887,0.022948,-7.468345,0.57478,10.62379,-6.700149,-2.601276,-2.469176,-2.160917,0.30611,0.079151,0.000005,0.072159,0.00273,0.979797,0.377691,1.214983,3.785124,8.093141,-1.569616,2508,0.669104,3.939219,4.135241,0.001521,0,3.622844,0.890603,0.000014,915,calm
0.057019,0.049541,0.073245,-0.051099,0.960514,-0.750488,-0.451246,0.000108,1.462321,2.122725,8.389913,0.28737,0.16121,0.484831,0.680874,2.727519,0.393253,0.136365,0.028872,0.059507,0.014699,0.461972,0.339798,0.359984,1.168791,0.128516,0.109862,0.036229,0.004946,4.370089,0.654101,0.091184,0.127842,0.171396,0.229991,0.252322,0.039647,0.011602,0.01484,0.038545,0.094174,0.217412,13.94012,0.496755,62.41,3.639594,1.195455,0.519386,0.386035,0.858843,0.066771,89.23163,6.264652,434.9218,0.989651,0.022767,0.072257,0.04389,0.00051,0.004638,6023.694,0.851279,0,0.580559,0.051287,0,0.243672,0.003298,537.0785,44873.16,0.063009,0.018443,1.026749,-0.874971,11.5639,-7.998054,-2.549335,-7.011562,-4.063913,0.275257,0.05469,-0.000002,0.057797,0.000442,1.727319,0.593236,-0.158932,1.877883,11.72906,-0.600647,576,0.673769,4.485857,5.09774,0.00192,0.000007,4.48425,0.813127,0.000025,841,calm
0.051671,0.037729,0.066767,0.669588,0.862693,0.497981,0.259933,0.000184,1.515737,1.922935,7.830279,0.408004,0.135717,0.528747,0.708705,2.719388,0.402603,0.13152,0.026092,0.057782,0.012921,0.335708,0.255634,0.33119,1.455841,0.104125,0.113086,0.019738,0.024573,3.689809,0.572126,0.078404,0.122071,0.176468,0.174372,0.296086,0.037509,0.007859,0.018279,0.036113,0.100475,0.213694,16.023138,0.490458,68.82871,3.916721,1.197375,0.858429,0.893713,0.884071,0.115649,151.6037,6.748665,231.3197,0.624691,0.01584,0.106886,0.146189,0.000225,0.008063,14730.84,0.783285,0,0.991345,0.155777,0,0.008586,0.001267,415.961,61147.1,0.08295,0.014729,-1.839023,-0.95319,13.68334,-1.440584,-4.16298,-2.403757,-1.940491,0.358742,0.050217,-0.000003,0.054227,0.00117,5.121183,0.451703,0.182629,2.221652,13.69009,-1.640791,220,0.4715,5.017789,4.03915,0.005469,-0.000007,3.894567,0.914548,0.000021,660,calm
0.087463,0.071548,0.126292,-0.671327,0.388827,-0.372359,-0.080406,0.000021,1.609928,1.978279,4.803983,0.386626,0.186562,0.566717,0.738058,2.69246,0.3966,0.121382,0.028051,0.053458,0.012871,0.277392,0.253625,0.371373,0.701028,0.100447,0.108414,0.024831,0.009606,4.118447,0.349753,0.088547,0.137789,0.128627,0.281736,0.310857,0.039418,0.013007,0.01979,0.040366,0.105269,0.216249,13.007743,0.567335,84.41511,5.094339,1.403113,0.529878,0.704862,0.881129,0.074853,61.86778,5.439697,247.8309,0.353186,0.006719,0.015547,0.026144,0.000197,0.003599,1952.656,0.677888,0,0.968043,0.124894,0,0.030957,0.002239,786.2035,45133.17,0.022839,0.006323,-9.314275,-0.400027,-2.572457,-9.752284,-9.146842,-3.165839,2.312387,0.173624,0.084495,-0.000009,0.097421,0.000798,1.004331,0.396446,0.212612,2.008521,11.67626,0.751624,2900,0.35375,3.09009,3.972695,-0.00298,-0.000002,3.046423,0.667305,0.000027,2508,calm
0.067322,0.056166,0.091539,0.133937,1.390184,-0.49546,-0.425997,0.000057,1.410035,2.168352,7.680476,0.299318,0.155016,0.540789,0.715033,2.698119,0.423565,0.1285,0.025035,0.056226,0.019422,0.545213,0.298211,0.325689,1.59189,0.106677,0.125452,0.024226,0.026058,3.78994,0.57501,0.093576,0.126596,0.179413,0.239976,0.266766,0.039201,0.013796,0.016772,0.042686,0.099679,0.211535,19.609316,0.437916,74.3044,4.49643,1.316168,0.491476,0.519165,0.879957,0.064269,61.53026,5.754128,363.4278,0.973812,0.01891,0.04238,0.061118,0.000367,0.004435,3347.566,0.678106,0,0.6751,0.095304,0,0.219486,0.00501,617.8416,126836.2,0.070581,0.012798,-3.75497,-0.770677,10.43143,-6.738686,-8.634083,-8.965535,-4.577152,0.480944,0.06625,0.000003,0.061424,0.001412,6.03891,0.523494,-0.154669,2.160434,23.44914,-0.826809,2426,0.621368,4.024344,3.946445,-0.005223,0.000003,4.024194,0.96976,-0.000012,1168,calm
0.035376,0.022542,0.037134,0.980164,2.236244,0.918749,0.69412,0.000362,1.458943,1.836158,6.764617,0.381555,0.097639,0.566942,0.711291,2.717295,0.363804,0.173594,0.018616,0.056727,0.007059,0.346098,0.29699,0.349899,2.963679,0.123823,0.152522,0.021583,0.010663,4.31602,0.504877,0.110175,0.118485,0.164938,0.232987,0.283706,0.046778,0.008768,0.010878,0.036789,0.100112,0.219217,37.719183,0.438451,60.77913,3.749048,1.178109,0.908572,0.769058,0.887496,0.080893,94.32553,6.93287,134.323,0.779765,0.028188,0.149379,0.308433,0.000285,0.003971,4724.805,1.870077,0,0.764314,0.086793,0,0.180258,0.003945,255.933,20676.44,0.078686,0.012884,-0.669111,-0.08768,15.29951,2.16503,-4.266803,0.307555,-0.053131,0.255293,0.035059,0.000005,0.027568,0.000604,3.217811,0.446829,0.37086,2.68877,16.04373,-1.345667,1317,0.620914,3.930176,4.334611,-0.000228,-0.000008,3.613338,0.926086,0.000037,239,calm
0.050288,0.038044,0.060674,0.709304,1.261043,0.402806,-0.187212,0.000163,1.578716,1.871709,7.988513,0.487906,0.1319,0.508907,0.669281,2.699586,0.427078,0.166058,0.0206,0.065139,0.010998,0.876899,0.303451,0.404027,2.083459,0.126978,0.141693,0.022649,0.008529,4.295873,0.598235,0.101373,0.166459,0.177827,0.199174,0.228306,0.059706,0.012198,0.019661,0.026845,0.093717,0.213922,17.982886,0.505149,71.59939,4.033675,1.210145,0.705834,0.708729,0.867451,0.125994,76.70727,6.880129,482.1849,1.150852,0.022877,0.046556,0.197208,0.000684,0.011503,2152.647,1.546846,0,0.977364,0.087261,0,0.022139,0.001372,428.9848,46069.46,0.099983,0.013931,0.875155,-0.777448,16.42751,-3.976271,-2.891772,1.861185,2.928173,0.323049,0.048279,-0.000007,0.059066,0.000589,4.589689,0.558825,0.320086,2.290426,29.57323,-0.683146,853,1.59859,4.838865,4.914972,0.00484,-0.00001,4.322393,2.219504,-0.000012,1021,calm
0.039444,0.031097,0.04647,1.380452,0.959019,0.228743,-0.385946,0.000389,1.434144,1.958586,5.707923,0.369868,0.123891,0.446838,0.630417,2.775265,0.429653,0.181371,0.01763,0.05407,0.00676,0.367899,0.275621,0.301734,2.174476,0.125526,0.112412,0.020487,0.005928,4.188053,0.861055,0.074392,0.133486,0.137684,0.25482,0.244683,0.039818,0.010496,0.01086,0.028407,0.098723,0.222218,30.486302,0.498616,56.93677,2.921466,1.017903,0.741507,0.571086,0.855234,0.163718,190.6958,8.17858,260.0973,1.194243,0.038122,0.059582,0.068372,0.000401,0.012626,16459.69,2.598141,0,0.956724,0.090646,0,0.04143,0.002967,374.7656,18488.19,0.078081,0.017884,6.391558,-0.127534,13.80441,1.659951,-4.329505,-3.714983,0.929216,0.255293,0.040977,0.000003,0.036029,0.000263,4.126286,0.495821,0.297543,2.451144,23.378,-1.661233,1276,0.675674,5.819323,4.962562,0.002658,0.000005,4.832437,0.905994,0.000003,1894,calm
0.030485,0.023266,0.032768,0.774743,1.619271,0.787776,0.438016,0.000041,1.554782,1.810414,7.158484,0.45434,0.102487,0.520701,0.682116,2.711854,0.372741,0.164143,0.01866,0.056219,0.006285,0.285386,0.261767,0.472792,1.851798,0.1482,0.163164,0.02033,0.0038,4.30194,0.627726,0.092145,0.143511,0.230176,0.258409,0.330836,0.059846,0.009341,0.016147,0.043926,0.101608,0.207729,11.719731,0.486604,59.68579,3.20707,1.070871,1.29886,0.995712,0.872474,0.138168,230.6132,7.807652,478.3657,0.774144,0.020736,0.341142,0.625976,0.000444,0.010249,32495.56,4.705196,0,0.720373,0.092349,0,0.20157,0.004886,258.6967,8234.347,0.026762,0.003993,2.280149,0.185659,9.629543,0.679475,-3.562654,-1.717282,-4.696555,0.114943,0.029856,-0.000002,0.033308,0.000164,2.475567,0.539328,1.153278,4.568866,25.36773,-1.529197,2419,0.385907,4.27519,4.781664,0.003812,-0.000004,4.752617,0.704736,-0.000021,348,calm
0.055759,0.044275,0.080936,-0.137892,2.055352,0.475568,-0.185263,0.000045,1.498303,1.930167,6.707337,0.358097,0.128544,0.519817,0.683698,2.699947,0.454658,0.136465,0.024101,0.056329,0.014063,0.342531,0.312854,0.429393,1.117953,0.120242,0.115297,0.021957,0.02039,4.211265,0.607093,0.08429,0.112833,0.152271,0.245911,0.204374,0.047322,0.008565,0.014363,0.036982,0.100796,0.215616,13.511284,0.500313,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46,0.065805,0.00829,-1.45081,-1.272227,11.87364,-5.590516,-9.639775,-10.21481,-6.368757,0.381125,0.054367,-0.000001,0.056213,0.001271,4.363055,0.522747,0.199649,2.264209,38.79245,-1.400245,2340,0.703003,3.950591,4.552505,0.000971,0.000007,3.488158,0.845295,0.00002,297,calm
0.104682,0.073651,0.164933,-0.572104,0.849398,0.287284,0.062252,0.000613,1.493432,1.880349,5.54309,0.512662,0.193399,0.590411,0.752685,2.692574,0.443959,0.121799,0.030285,0.048652,0.013184,0.242505,0.313235,0.291743,0.894731,0.109759,0.094286,0.024343,0.012051,3.245944,0.291108,0.084598,0.098406,0.122938,0.165318,0.212545,0.037072,0.011738,0.022634,0.040332,0.101447,0.216227,59.625003,0.485333,92.17507,5.652517,1.4426,0.634629,1.105529,0.902084,0.131665,87.00302,5.649336,73.58832,0.383688,0.009097,0.007735,0.103702,0.000096,0.009746,5571.31,0.26129,0,0.924101,0.134446,0,0.070185,0.003316,810.7583,67127.31,0.104734,0.052045,-8.916807,-0.1725,3.651996,-6.352576,-5.361808,-4.961208,-4.425484,0.281912,0.103774,0.000003,0.098867,0.001171,1.582339,0.291018,0.924476,3.554697,4.628884,-0.43549,555,0.833064,3.253839,3.505534,-0.003219,0.000006,3.305815,0.829791,-0.000022,1816,calm
0.064639,0.045377,0.104596,-1.680705,1.934578,0.613728,-0.092346,0.000031,1.54317,1.704632,7.43435,0.467913,0.150338,0.531387,0.66745,2.696118,0.4194,0.093188,0.027004,0.026675,0.009422,0.162483,0.251001,0.323537,1.128062,0.117023,0.113816,0.020902,0.005966,4.461126,0.465967,0.094064,0.122512,0.099896,0.170886,0.234438,0.048274,0.009243,0.019141,0.041616,0.098831,0.217304,17.094316,0.447576,83.48488,4.208865,1.197522,0.674881,1.031819,0.894823,0.195867,159.8567,7.152281,231.0978,0.138931,0.003335,0.037387,0.224496,0.000078,0.011758,8519.642,1.347624,0,0.960053,0.10263,0,0.038377,0.002335,475.5044,27802,0.015427,0.006925,-1.506322,-0.312271,-1.712427,-10.78105,-2.275464,-6.034899,-3.875095,0.114943,0.06097,-0.000007,0.070862,0.000422,0.384046,0.460021,0.176499,2.741354,5.196793,0.473391,947,0.44128,3.09693,2.964433,-0.000614,0.000002,3.477429,0.813873,0.000076,2216,calm
0.021692,0.015002,0.034545,-0.493651,2.903395,1.288956,0.11372,0.000118,1.413964,1.856381,4.883272,0.537295,0.083193,0.519163,0.658564,2.731948,0.374301,0.116087,0.018586,0.048782,0.003462,0.524211,0.334541,0.433881,1.092176,0.152758,0.129495,0.016976,0.005963,4.19386,0.601882,0.118327,0.135033,0.176043,0.274441,0.24615,0.04007,0.009421,0.02595,0.039446,0.09664,0.214934,13.239253,0.497776,50.42712,2.92874,1.045076,0.737329,0.369373,0.874483,0.071945,70.36911,7.230905,81.58279,0.442448,0.019007,0.076678,0.044202,0.000231,0.006216,1858.393,1.383799,0,0.742344,0.06138,0,0.191397,0.002539,169.1659,4548.681,0.023289,0.006163,1.779428,-0.627517,12.99535,-2.884044,-2.389786,3.378766,1.192803,0.107683,0.021202,0.000002,0.017761,0.000195,1.60218,0.405397,0.892169,3.015001,13.7005,-1.021787,1474,0.547678,5.532994,3.810324,-0.002569,-0.000011,3.676238,0.55124,0.000014,2656,calm
0.059548,0.042815,0.081987,0.538207,1.725069,0.04871,-0.028312,0.000089,1.27593,2.038518,6.100236,0.530621,0.131985,0.583389,0.734669,2.713111,0.367422,0.131928,0.024773,0.061286,0.016716,0.394929,0.349184,0.42373,0.777298,0.146561,0.116635,0.016773,0.031097,3.705908,0.736435,0.104743,0.114647,0.171199,0.14107,0.201309,0.031874,0.010634,0.017014,0.046373,0.095007,0.219101,31.351543,0.57089,64.3941,4.347868,1.321718,0.725463,0.644584,0.897875,0.102001,85.68793,5.464528,143.6221,0.990763,0.028765,0.021611,0.071961,0.000164,0.006203,5913.457,0.632424,0,0.609188,0.085139,0,0.238237,0.005352,483.76,206591.7,0.08302,0.012055,-4.02877,-0.964214,20.41176,-1.15972,-6.221542,-6.281272,-3.30273,0.438597,0.059659,0.000006,0.051425,0.002402,4.530742,0.323236,0.535201,2.796091,17.23261,-0.271892,2948,0.674892,3.804773,4.092477,-0.004727,-0.000001,3.589396,0.966649,0,527,calm
0.037457,0.029648,0.045542,0.229869,1.741882,0.820371,0.258246,0.000169,1.615248,2.079786,5.708279,0.462494,0.104624,0.518944,0.684841,2.751592,0.440224,0.144072,0.025133,0.052293,0.013406,0.459234,0.352309,0.394037,2.489782,0.121131,0.145865,0.028536,0.023125,3.989252,0.458013,0.11381,0.143798,0.179404,0.223811,0.241627,0.046967,0.009608,0.017468,0.049125,0.103288,0.217928,18.086796,0.526178,58.55384,3.295771,1.096905,0.992851,0.651296,0.861712,0.068462,99.10476,7.388608,337.6833,1.074956,0.031534,0.195385,0.12369,0.000659,0.005071,6436.223,1.979596,0,0.85486,0.116965,0,0.124157,0.003203,316.3953,52584.38,0.063552,0.009043,1.193576,-1.082426,14.02136,-1.587645,-2.833621,-7.3328,-7.924771,0.45735,0.035088,-0.000006,0.04477,0.000929,6.27895,0.5312,0.090185,2.456804,15.6746,-0.082682,1016,0.913924,4.115559,3.621465,0.002541,0,4.753998,1.183627,0.000007,141,calm
