@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {energetic,notenergetic}

@data
105.7266,7.084642,1.625781,0.472519,1.155612,0.89537,0.134282,60.09341,5.010552,141.4347,0.70685,0.009603,0.005915,0.09833,0.000048,0.01787,3073.247,0.123744,0,0.691079,0.091458,0,0.213631,0.005655,1403.105,190730.5,energetic
74.0583,5.759003,1.574808,0.601156,0.788224,0.902674,0.046012,10.34509,4.352367,221.8712,0.891341,0.013035,0.018527,0.31512,0.000083,0.006969,266.3476,0.298188,0,0.778961,0.103727,0,0.172295,0.004575,924.8594,364050.6,energetic
87.97315,5.695956,1.456792,0.650576,1.279391,0.902462,0.120177,38.74941,5.521717,132.1733,0.497452,0.009996,0.013911,0.081973,0.000081,0.015621,2490.667,0.261064,0,0.947404,0.124282,0,0.049863,0.003451,657.6465,97860.49,energetic
99.45031,5.92752,1.443867,0.705866,1.832199,0.902146,0.104176,44.64268,6.036053,593.8039,1.19389,0.013598,0.021985,0.749835,0.000221,0.013032,6169.367,0.918903,0,0.902796,0.107152,0,0.087814,0.005126,534.0152,184223.2,energetic
93.00755,6.591438,1.607622,0.550411,1.146153,0.899962,0.097669,37.58478,4.845726,117.1669,0.338347,0.004144,0.003501,0.114619,0.000076,0.013332,2576.449,0.130499,0,0.693742,0.08534,0,0.212606,0.005453,1084.634,295965.7,energetic
92.76739,6.140027,1.513167,0.575695,1.373229,0.898306,0.072296,23.97994,5.398497,76.28503,0.635908,0.013967,0.010219,0.154818,0.000072,0.009519,967.9403,0.257708,0,0.906791,0.119311,0,0.084577,0.003478,776.5012,153011.6,energetic
100.9648,7.016046,1.64858,0.529991,1.203563,0.896237,0.101686,17.89791,4.83596,113.8247,0.342874,0.00917,0.010921,0.10343,0.000107,0.019083,507.0707,0.269668,0,0.896804,0.100089,0,0.092608,0.004099,1490.738,328783.2,energetic
82.02979,4.986489,1.34901,0.720426,1.304279,0.902685,0.074151,23.28816,5.960461,36.94678,0.187288,0.005401,0.010529,0.059086,0.000105,0.008418,730.8342,0.214424,0,0.873502,0.128206,0,0.11057,0.004422,489.5629,23107.51,energetic
88.6307,5.590892,1.431977,0.708421,1.270807,0.905634,0.145669,63.80693,5.678598,35.73991,0.249847,0.006815,0.00918,0.061131,0.000068,0.014412,4948.379,0.178604,0,0.642477,0.0956,0,0.229853,0.006514,639.4655,55664.94,energetic
90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9,energetic
