@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {sleepy,notsleepy}

@data
64.26714,4.623529,1.375121,0.848838,0.584361,0.878512,0.073127,80.23886,5.319217,391.9687,2.347634,0.066574,0.321051,0.08502,0.000481,0.004205,3494.07,1.62379,0,0.972703,0.134239,0,0.02657,0.002206,572.7493,511834.1,sleepy
72.30131,4.650511,1.330664,0.648878,0.699083,0.887545,0.060375,47.6893,5.767779,363.5581,1.402932,0.026321,0.088884,0.144533,0.000184,0.004196,1402.382,0.522771,0,0.945406,0.108221,0,0.051648,0.00333,517.3213,89906.86,sleepy
65.1733,3.422836,1.12702,0.738105,0.588267,0.868227,0.211292,357.3762,6.916975,179.6422,0.763284,0.017974,0.035761,0.075392,0.00023,0.011732,32242.06,1.155636,0,0.808256,0.095418,0,0.155082,0.004188,449.2091,36759.73,sleepy
64.62012,3.636906,1.148997,0.789389,0.613607,0.882366,0.088694,112.0065,7.091779,244.8772,0.57347,0.017643,0.095441,0.097465,0.000334,0.006709,6584.768,1.607338,0,0.76032,0.073006,0,0.182355,0.002143,333.2801,32487,sleepy
88.55965,4.259604,1.177292,0.697574,1.165233,0.895859,0.159883,168.2968,7.569895,158.469,0.416022,0.008078,0.013164,0.128457,0.000074,0.006697,5170.921,0.758088,0,0.940746,0.119207,0,0.05578,0.003355,462.6294,19298.5,sleepy
88.55965,4.259604,1.177292,0.697574,1.165233,0.895859,0.159883,168.2968,7.569895,158.469,0.416022,0.008078,0.013164,0.128457,0.000074,0.006697,5170.921,0.758088,0,0.940746,0.119207,0,0.05578,0.003355,462.6294,19298.5,sleepy
58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44,sleepy
69.1866,4.429964,1.295875,0.780563,0.799877,0.894317,0.118894,90.08653,6.136477,153.0349,0.704199,0.019302,0.06009,0.07687,0.000187,0.008366,3758.844,0.638865,0,0.962051,0.128136,0,0.036534,0.001959,366.5995,34666.82,sleepy
69.75436,4.399948,1.281401,0.724986,0.828275,0.889461,0.111219,127.5115,6.291316,351.3404,2.14237,0.061454,0.071125,0.283429,0.000393,0.01141,15763.56,1.806246,0,0.92743,0.117046,0,0.067348,0.002605,510.5562,336362.3,sleepy
35.14821,2.765838,1.171583,0.782015,0.270467,0.853278,0.160086,91.84317,4.92648,560.6961,1.447686,0.061029,0.13951,0.148162,0.001294,0.026856,13377.19,6.080771,0,0.695739,0.091164,0,0.211827,0.004908,562.233,192515.4,sleepy
