@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8,happy
81.00607,5.880465,1.553506,0.534371,0.86857,0.893757,0.099033,64.58406,4.748742,285.8325,1.009363,0.020126,0.014429,0.11371,0.000148,0.008983,3867.835,0.478964,0,0.829561,0.124739,0,0.141484,0.004589,1041.187,368310.1,happy
82.45884,5.125332,1.377157,0.695413,1.126797,0.901744,0.141626,81.78296,5.844372,163.3239,0.712616,0.014322,0.023133,0.249426,0.000156,0.014049,7108.206,0.463704,0,0.940746,0.091716,0,0.05578,0.002758,544.3168,64535.42,happy
90.57838,6.007513,1.503901,0.629767,1.254309,0.901576,0.130671,40.78744,5.309531,72.54185,0.375096,0.00844,0.012813,0.129058,0.000046,0.01978,1552.493,0.182121,0,0.992676,0.110508,0,0.007275,0.002805,741.6727,105974.3,happy
85.11282,5.947991,1.514346,0.691778,1.314876,0.900679,0.089511,47.21453,5.176416,286.4969,1.131252,0.018267,0.138685,0.526549,0.000092,0.012393,5605.423,0.420689,0,0.920107,0.109288,0,0.073559,0.003562,779.3456,265647.5,happy
71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9,happy
85.38426,5.561731,1.456198,0.569874,1.17297,0.889588,0.067941,19.91731,5.430321,206.8227,0.798355,0.016693,0.046799,0.323546,0.000234,0.009386,464.9697,0.671886,0,0.92743,0.12949,0,0.067348,0.003109,834.0644,241837.4,happy
77.03246,4.87233,1.352539,0.789858,1.035793,0.897133,0.115064,77.36339,6.028241,109.1271,0.538852,0.017176,0.111448,0.167727,0.000172,0.008409,3660.704,0.952278,0,0.716378,0.069851,0,0.203316,0.004308,395.9019,48074.74,happy
102.2511,5.395835,1.335012,0.629979,1.227542,0.89234,0.135425,122.5989,6.725454,485.686,1.497604,0.018636,0.018062,0.133585,0.000145,0.007631,6200.618,0.46822,0,0.963382,0.146559,0,0.0353,0.00177,607.018,35342.83,happy
79.18851,5.072819,1.388145,0.630852,0.878758,0.896237,0.069751,53.15044,5.65962,441.3963,1.142148,0.016905,0.073834,0.220415,0.000244,0.008871,3873.598,0.565803,0,0.832224,0.100274,0,0.13972,0.004766,468.8406,54332.68,happy
