@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_LowPeakAmp numeric

@data

0.038413,0.954575,4.085996,6.033384,4.365552,4.968683,0.449237,0.079277,0.167387,2.74552,0.597741,1.050051,2.133965,2.067106,0.129512,0.049361,0.049451,0.047933,0.051485,0.062331,0.060062,0.063871,0.069864,0.474508,0.120967,0.142502,0.102413,0.098899,0.116077,0.130161,0.257286,0.292222,0.093427,0.118553,0.125237,0.131331,0.106506,0.092431,0.0856,0.219306,0.073323,0.156556,0.163942,0.301414,0.050423,0.045924,0.037081,0.026892,0.031486,0.024185,0.02357,0.180908,11.080472
0.269747,0.797943,2.754784,6.158749,6.248193,9.54772,0.449549,0.185222,0.348779,2.596758,0.514478,0.892193,1.533484,2.159643,0.125454,0.053883,0.066689,0.052901,0.050667,0.064325,0.066112,0.067606,0.081328,0.297249,0.131316,0.116226,0.123238,0.117469,0.126029,0.13961,0.256379,0.283593,0.033637,0.122705,0.122216,0.133739,0.077889,0.096101,0.076668,0.18803,0.098649,0.106214,0.142194,0.354197,0.041817,0.041316,0.026979,0.027552,0.024819,0.02521,0.015626,0.17786,30.328849
0.080692,0.083396,2.705949,8.694448,7.713567,9.839462,0.357752,0.142015,0.306089,2.696843,0.664379,0.97238,1.876164,2.562421,0.151707,0.045155,0.060043,0.067968,0.068273,0.069988,0.07568,0.072174,0.073726,0.275031,0.100414,0.1124,0.111308,0.10912,0.121146,0.136514,0.263351,0.293665,0.042762,0.110329,0.12138,0.136363,0.125746,0.116604,0.095914,0.186316,0.070117,0.107352,0.179574,0.344819,0.034775,0.03217,0.029951,0.023771,0.019188,0.022608,0.024503,0.178964,26.51825
0.206192,-0.383858,4.425907,6.07256,6.924325,9.489788,0.333999,0.200526,0.350613,2.695121,0.56941,1.00666,2.289794,2.480553,0.126095,0.049442,0.055743,0.060657,0.060155,0.067409,0.074388,0.071338,0.076309,0.466717,0.102172,0.098538,0.139711,0.106557,0.12282,0.14112,0.257151,0.291373,0.045979,0.098736,0.114281,0.0886,0.087141,0.109216,0.092236,0.276232,0.066757,0.105383,0.152926,0.400538,0.036484,0.041105,0.029006,0.030201,0.021582,0.026506,0.012555,0.180418,0
0.107701,-0.658675,2.170108,5.099707,6.368591,9.319366,0.524609,0.160352,0.326176,2.675362,0.536001,0.923917,1.752863,2.268225,0.109008,0.042379,0.045194,0.050576,0.057119,0.072147,0.067811,0.07021,0.070624,0.243085,0.099635,0.090109,0.086897,0.102895,0.117878,0.136461,0.255025,0.289162,0.026559,0.159161,0.115623,0.118612,0.093489,0.099677,0.09158,0.243544,0.071795,0.118637,0.125723,0.374005,0.032957,0.034275,0.033159,0.03289,0.03411,0.027792,0.041452,0.175419,24.258013
0.184759,0.79617,3.085375,6.901813,8.354073,11.058776,0.361488,0.192017,0.311068,2.665409,0.576547,1.080333,1.967754,1.867059,0.120659,0.041442,0.039952,0.049081,0.042808,0.056786,0.066828,0.071245,0.074203,0.295819,0.106758,0.082311,0.103533,0.110585,0.125991,0.139912,0.257327,0.288168,0.034061,0.137944,0.089154,0.085621,0.091628,0.075976,0.080543,0.178638,0.057725,0.139597,0.105983,0.272223,0.030421,0.029827,0.030572,0.024179,0.024725,0.020196,0.012948,0.173762,28.217282
0.059082,0.898526,3.852362,6.482167,6.989071,7.30827,0.41056,0.11997,0.224557,2.730479,0.48495,0.901371,1.743932,2.331651,0.120558,0.042775,0.053201,0.067897,0.067403,0.070316,0.084015,0.083486,0.072368,0.313516,0.122606,0.106423,0.174772,0.109596,0.131186,0.144243,0.257155,0.294023,0.06349,0.153503,0.132043,0.149542,0.101082,0.087666,0.09583,0.110829,0.095316,0.123699,0.143273,0.302417,0.04732,0.047115,0.030045,0.026163,0.022207,0.022168,0.060521,0.17346,9.846626
0.070643,-0.193922,3.793468,6.651344,6.075976,7.391988,0.363271,0.126315,0.23473,2.716146,0.677619,0.958427,1.811045,2.690308,0.133019,0.048041,0.056529,0.061281,0.078873,0.075132,0.06992,0.072769,0.074757,0.376225,0.106082,0.134193,0.127952,0.096294,0.113169,0.135789,0.261349,0.29269,0.062551,0.186998,0.123498,0.19646,0.101818,0.142309,0.124094,0.199014,0.077558,0.112294,0.132186,0.307758,0.038666,0.041618,0.0254,0.026501,0.022383,0.026226,0.036543,0.177059,10.768373
0.279355,-0.419891,3.624717,4.69647,8.983495,8.500587,0.500806,0.195456,0.363737,2.68975,0.395283,0.801324,1.491585,1.566196,0.098171,0.029022,0.036242,0.040574,0.040757,0.051342,0.054049,0.065566,0.066157,0.325917,0.112586,0.112653,0.087078,0.105283,0.12378,0.136667,0.253887,0.290208,0.014185,0.073055,0.066534,0.060399,0.05059,0.054117,0.049669,0.110122,0.079924,0.094186,0.123872,0.356954,0.035217,0.037707,0.021285,0.021365,0.020307,0.020958,0.012794,0.17559,29.314875
0.029607,-0.866904,2.699487,6.178502,5.977574,8.091707,0.365884,0.094741,0.285782,2.718356,0.579982,0.968619,2.874751,2.873982,0.143007,0.035253,0.046008,0.057075,0.055314,0.077928,0.06153,0.064513,0.065676,0.295969,0.118323,0.095664,0.085529,0.116418,0.134355,0.158451,0.26048,0.293416,0.011767,0.122302,0.115365,0.135858,0.08498,0.097015,0.105875,0.096563,0.075755,0.152643,0.108133,0.472025,0.041445,0.028709,0.023742,0.023632,0.019554,0.022935,0.042386,0.183291,5.738961
0.135006,-0.440603,6.07272,6.14202,7.458311,10.07633,0.359916,0.203489,0.296534,2.667276,0.515705,0.981687,1.710314,2.063728,0.124444,0.042757,0.054543,0.054737,0.063389,0.064051,0.070841,0.073075,0.071612,0.279458,0.099284,0.141613,0.097942,0.104826,0.124285,0.139102,0.256843,0.287623,0.042864,0.127621,0.081451,0.11369,0.086049,0.064315,0.096372,0.232483,0.075402,0.107974,0.125074,0.371323,0.034913,0.045151,0.036863,0.034491,0.029716,0.022747,0.018737,0.177537,31.673684
0.128187,2.350919,1.944969,5.575538,6.986782,9.005198,0.399586,0.113456,0.350601,2.68945,0.477024,1.01631,2.167356,1.656757,0.104725,0.039204,0.043326,0.04499,0.041974,0.051934,0.060569,0.06681,0.064809,0.421277,0.101059,0.109592,0.174674,0.117336,0.130683,0.146942,0.259939,0.293098,0.032488,0.099812,0.13931,0.114225,0.094418,0.114308,0.087705,0.082612,0.079089,0.124809,0.196534,0.380334,0.046141,0.033356,0.026147,0.024071,0.025385,0.027445,0.012935,0.183187,47.993093
0.095326,-0.864146,4.073411,5.989447,5.731814,7.569535,0.476742,0.190049,0.297025,2.69419,0.502062,0.88414,1.720232,2.199741,0.125206,0.036718,0.038737,0.041668,0.049845,0.057323,0.05736,0.066417,0.068652,0.334722,0.128812,0.153227,0.121888,0.103049,0.119969,0.135907,0.26065,0.293598,0.05043,0.094604,0.121939,0.078472,0.081617,0.107109,0.072919,0.341834,0.086728,0.109146,0.144497,0.407957,0.043473,0.040992,0.038795,0.024273,0.037952,0.036848,0.02045,0.18126,62.563932
0.187911,1.356671,2.697543,5.340342,7.307692,9.451397,0.496388,0.145688,0.339363,2.695562,0.747541,1.127289,1.672895,1.940136,0.115864,0.067823,0.074555,0.077859,0.075581,0.065218,0.06899,0.067753,0.075907,0.321312,0.107099,0.077686,0.092837,0.121944,0.144649,0.154664,0.261522,0.295249,0.04359,0.162886,0.11283,0.180663,0.131915,0.111452,0.101477,0.215664,0.076382,0.121628,0.098255,0.349305,0.037638,0.035425,0.036275,0.029003,0.034811,0.027195,0.012535,0.177184,72.237082
0.144194,-0.750148,2.577862,8.33406,8.384501,10.103605,0.35173,0.1497,0.323047,2.683862,0.677187,1.002762,1.98711,2.931281,0.146799,0.052717,0.056862,0.057448,0.063217,0.071918,0.063136,0.076339,0.083583,0.293568,0.146512,0.132592,0.139184,0.101229,0.114266,0.130895,0.251424,0.2861,0.111356,0.126682,0.125328,0.101546,0.098434,0.124349,0.154691,0.169739,0.088911,0.099259,0.16227,0.339357,0.03435,0.041635,0.030107,0.025364,0.020256,0.021219,0.04783,0.174302,24.411869
0.028487,1.51852,3.228562,7.24856,10.222988,9.693955,0.302222,0.091065,0.162793,2.717396,0.472888,0.85406,1.770812,2.048906,0.136471,0.033278,0.039465,0.037753,0.04737,0.04521,0.065534,0.080877,0.068089,0.470062,0.121988,0.075858,0.058116,0.09831,0.122626,0.135259,0.246626,0.291036,0.002052,0.068344,0.075934,0.076503,0.061775,0.054949,0.06375,0.096709,0.085405,0.123805,0.140513,0.264534,0.031754,0.03656,0.023378,0.025231,0.026564,0.025207,0.059328,0.172344,13.012325
0.212649,1.092468,1.555915,4.377417,6.504672,7.398581,0.550634,0.098156,0.271605,2.697806,0.569615,0.80599,1.132071,1.417743,0.11133,0.061637,0.071562,0.074446,0.07955,0.079939,0.072778,0.072873,0.076601,0.184653,0.10036,0.076017,0.088265,0.108883,0.128219,0.145259,0.260171,0.292336,0.100536,0.082078,0.086337,0.079022,0.070774,0.057708,0.06792,0.091203,0.085621,0.108641,0.113727,0.287525,0.032128,0.038261,0.028929,0.026613,0.025355,0.024989,0.033909,0.178052,34.196063
0.102317,-0.630162,2.802706,6.026479,6.17822,9.348545,0.387389,0.172549,0.316817,2.711246,0.603962,0.821301,2.073986,1.766798,0.124834,0.038871,0.045907,0.046853,0.053417,0.06837,0.057594,0.063353,0.067741,0.244461,0.104198,0.090954,0.095597,0.110067,0.120192,0.141377,0.258851,0.291763,0.026403,0.106751,0.109659,0.094843,0.087284,0.108524,0.065185,0.180314,0.075787,0.097605,0.12082,0.369418,0.031784,0.026286,0.022198,0.020266,0.022046,0.019484,0.014368,0.1824,39.840677
0.084708,2.13369,4.333251,6.158415,6.678891,10.002051,0.43182,0.125619,0.226091,2.705163,0.750369,1.056352,2.060099,2.550504,0.136296,0.079855,0.073812,0.075478,0.090671,0.08113,0.077336,0.094142,0.099239,0.250613,0.114778,0.09854,0.133958,0.106561,0.127855,0.141791,0.256473,0.289449,0.077508,0.19358,0.170775,0.206932,0.141692,0.157958,0.137151,0.221671,0.068559,0.069768,0.122007,0.44488,0.044329,0.038447,0.02943,0.030494,0.029473,0.035821,0.047476,0.180754,23.877641
0.131839,-0.069063,4.394706,5.008497,5.684273,6.881469,0.488157,0.191815,0.296197,2.693014,0.57758,1.071314,1.411031,1.610056,0.106231,0.038573,0.049246,0.052611,0.052723,0.063057,0.068106,0.060849,0.068513,0.177334,0.104593,0.103598,0.092918,0.106647,0.123807,0.139597,0.262993,0.293373,0.033037,0.093887,0.092353,0.085429,0.06873,0.06778,0.087994,0.164283,0.078152,0.094204,0.132708,0.45189,0.033356,0.04131,0.023622,0.022055,0.01813,0.024004,0.018406,0.183687,59.17526
0.185325,-0.094323,12.190143,6.042775,5.894739,8.736607,0.509389,0.18653,0.286418,2.707385,0.763575,0.949803,1.428903,1.831568,0.118823,0.054823,0.05015,0.05738,0.060243,0.072226,0.060524,0.065054,0.070596,0.35777,0.138295,0.08679,0.094108,0.110126,0.128931,0.144393,0.259903,0.293987,0.080797,0.138311,0.16147,0.115659,0.134579,0.088133,0.110125,0.211345,0.090861,0.150599,0.106515,0.371414,0.031176,0.037382,0.027055,0.026873,0.02717,0.025101,0.011704,0.180041,5.792849
0.371716,-0.442541,1.905156,5.804059,6.319126,9.013047,0.516354,0.12687,0.340441,2.691611,0.579473,0.843833,1.593241,1.879877,0.136772,0.039995,0.05933,0.064512,0.074647,0.07949,0.08154,0.092866,0.089221,0.195132,0.091475,0.074684,0.075717,0.106329,0.122831,0.138222,0.258125,0.292337,0.064114,0.056815,0.119838,0.080948,0.072351,0.076113,0.068755,0.10774,0.069763,0.082437,0.092135,0.316117,0.032191,0.036595,0.023231,0.028691,0.021954,0.023096,0.024904,0.174579,84.013683
0.060696,0.834842,4.457361,5.427389,5.95888,7.625204,0.411877,0.147087,0.257727,2.707197,0.524868,0.931785,1.5889,2.074322,0.13694,0.04541,0.056507,0.067554,0.068314,0.068651,0.063923,0.067314,0.071339,0.437458,0.154035,0.124206,0.117524,0.105795,0.125052,0.141273,0.260174,0.294049,0.031432,0.114755,0.080445,0.088901,0.109327,0.083707,0.082811,0.197376,0.105554,0.140382,0.136045,0.335913,0.053966,0.050315,0.055303,0.03122,0.03444,0.025517,0.022805,0.183248,40.720002
0.041833,1.110949,2.077057,7.94137,6.293764,8.611809,0.435339,0.088166,0.263292,2.692073,0.705704,1.13732,1.741306,2.509858,0.152259,0.052,0.065867,0.064793,0.064194,0.093004,0.072996,0.075443,0.082387,0.313323,0.11465,0.091535,0.131987,0.108061,0.129288,0.140381,0.259361,0.292112,0.073698,0.171243,0.094251,0.137098,0.084517,0.079681,0.121913,0.127356,0.089783,0.113104,0.137579,0.293349,0.040338,0.042799,0.036316,0.023793,0.022241,0.027412,0.047808,0.17522,22.778321
0.153444,-0.28694,3.269721,6.806212,8.937984,9.184393,0.451386,0.183434,0.321923,2.687789,0.65145,1.140315,1.613939,1.825446,0.118375,0.046797,0.053752,0.058848,0.056187,0.060337,0.068638,0.068831,0.069602,0.415334,0.113119,0.080438,0.106018,0.105176,0.123792,0.138106,0.25465,0.28889,0.030459,0.098239,0.108358,0.11082,0.11738,0.106093,0.060209,0.171001,0.073563,0.100357,0.12201,0.454065,0.042964,0.040387,0.034904,0.02945,0.022639,0.023905,0.016994,0.176373,27.370852
0.106276,-0.400521,3.695403,7.423433,9.045521,9.947933,0.298301,0.159682,0.27048,2.70319,0.589097,1.035677,1.889211,2.812554,0.118586,0.041615,0.062913,0.066781,0.069241,0.067123,0.073151,0.071556,0.070411,0.418215,0.122877,0.133387,0.119394,0.102709,0.120196,0.138188,0.264397,0.292878,0.027311,0.115046,0.129316,0.164044,0.13476,0.099749,0.116654,0.238903,0.077591,0.188873,0.15586,0.349254,0.046147,0.044969,0.030035,0.031508,0.0295,0.023962,0.037964,0.171827,14.9383
0.202352,0.647072,6.315776,5.164851,6.32905,7.75481,0.502328,0.130216,0.278588,2.712257,0.616787,1.221001,2.220197,2.066279,0.133952,0.06678,0.07594,0.081538,0.07963,0.07707,0.078819,0.073033,0.07685,0.185588,0.136976,0.107465,0.105766,0.112238,0.128874,0.14356,0.264324,0.297614,0.096796,0.174681,0.13674,0.106504,0.138659,0.082057,0.108733,0.222507,0.090299,0.092971,0.22768,0.517858,0.04033,0.036034,0.036093,0.027747,0.032192,0.029655,0.048402,0.182331,86.560655
0.114355,0.642626,4.13145,6.39948,6.058605,9.214575,0.466997,0.141259,0.292065,2.695983,0.496271,0.809611,1.834205,2.356936,0.121313,0.046603,0.049642,0.055984,0.05981,0.068939,0.065576,0.073499,0.068775,0.453446,0.105048,0.097134,0.089486,0.106619,0.128253,0.14382,0.258296,0.293713,0.041182,0.084722,0.099318,0.095048,0.100993,0.083461,0.087444,0.320445,0.076993,0.10665,0.14027,0.431261,0.035113,0.031843,0.028621,0.021364,0.026828,0.030687,0.017424,0.179506,16.813549
0.076595,-0.337899,3.397409,9.132677,7.778851,8.818785,0.373767,0.157578,0.241367,2.694745,0.746823,0.954747,1.884584,2.451507,0.139325,0.049767,0.055099,0.06904,0.075535,0.076417,0.078986,0.070214,0.080732,0.36766,0.095964,0.084265,0.091448,0.100163,0.121967,0.137858,0.261456,0.29212,0.051215,0.163609,0.138175,0.152879,0.115534,0.105865,0.11113,0.180561,0.073518,0.110357,0.145309,0.331839,0.034917,0.032817,0.031439,0.033981,0.02755,0.032016,0.036366,0.177388,30.23915
0.086192,0.284149,3.193544,5.04833,6.064282,7.997624,0.365873,0.162961,0.265895,2.689724,0.567134,0.837952,1.819097,2.034077,0.103261,0.039291,0.045477,0.051778,0.057128,0.057138,0.063089,0.063398,0.068728,0.418479,0.108765,0.100099,0.091235,0.100338,0.11971,0.137583,0.259988,0.289305,0.029549,0.108422,0.114499,0.094195,0.099698,0.109648,0.085308,0.240865,0.075707,0.122711,0.158013,0.279847,0.04094,0.038058,0.021635,0.027868,0.031901,0.029029,0.020939,0.181262,0
0.134821,1.355209,2.940983,5.542519,6.145505,10.277962,0.442422,0.161566,0.268451,2.675084,0.524079,0.991959,1.411704,1.619066,0.111763,0.048516,0.045618,0.049857,0.049954,0.054605,0.062217,0.070911,0.0753,0.264517,0.101194,0.101525,0.095847,0.108576,0.125709,0.137082,0.25442,0.290853,0.030701,0.117636,0.07399,0.065261,0.078019,0.060604,0.058046,0.163826,0.074346,0.095971,0.122428,0.383048,0.037076,0.037573,0.026938,0.033352,0.030095,0.031525,0.017848,0.175417,50.583445
0.255652,-0.492322,8.319268,6.358542,7.137552,10.642555,0.389822,0.152034,0.287626,2.661362,0.52874,1.046092,2.00739,1.995709,0.110319,0.035939,0.049328,0.058429,0.058529,0.05759,0.062578,0.069636,0.070217,0.455026,0.135147,0.126225,0.115383,0.107017,0.119616,0.136167,0.256248,0.287352,0.160567,0.122538,0.102486,0.214271,0.077693,0.108751,0.092204,0.407158,0.091053,0.099682,0.157738,0.442965,0.041756,0.044131,0.031203,0.034127,0.032481,0.032522,0.033143,0.177311,40.692147
0.096951,0.408552,4.557982,6.523919,7.37428,9.922374,0.435573,0.166462,0.301704,2.702566,0.592578,1.095269,1.615966,2.117676,0.124504,0.043471,0.050525,0.055826,0.056968,0.059084,0.063777,0.065796,0.068361,0.187539,0.134506,0.093663,0.118798,0.108736,0.124022,0.140491,0.25744,0.29452,0.032248,0.110771,0.100333,0.10067,0.059405,0.0807,0.081265,0.240561,0.081499,0.129066,0.14973,0.383812,0.031927,0.030784,0.021972,0.023389,0.022801,0.018524,0.019099,0.175984,59.478311
0.18928,-0.266699,3.907279,5.659874,7.102288,8.896512,0.391562,0.183441,0.327467,2.688302,0.577369,1.030776,1.896792,1.961989,0.142282,0.045383,0.04837,0.057605,0.058099,0.074579,0.083051,0.084596,0.083453,0.276024,0.101621,0.114572,0.167467,0.10548,0.125157,0.139535,0.260956,0.291659,0.037191,0.142506,0.097639,0.122507,0.093156,0.081939,0.076983,0.299554,0.08342,0.127713,0.157781,0.344639,0.032589,0.037344,0.031938,0.029443,0.025307,0.027333,0.017341,0.174224,50.297468
0.091187,0.905217,2.401013,5.472337,8.046211,9.405283,0.44072,0.153205,0.28045,2.688083,0.480458,0.911553,1.55882,1.960532,0.108576,0.037884,0.045379,0.046941,0.053833,0.061773,0.067114,0.064925,0.070328,0.237499,0.120947,0.127297,0.106562,0.105516,0.122309,0.141434,0.256599,0.290767,0.036517,0.069392,0.076592,0.08223,0.090206,0.071876,0.099593,0.114501,0.084951,0.112438,0.149667,0.341885,0.038996,0.047288,0.030995,0.025199,0.025318,0.028717,0.035965,0.181764,19.991112
0.089756,-1.408265,12.91989,4.976463,5.474216,5.794309,0.396937,0.162254,0.236985,2.776304,0.563435,1.140176,1.703903,1.86259,0.168229,0.044777,0.063468,0.071169,0.063549,0.072986,0.081401,0.095856,0.107659,0.161524,0.100377,0.100082,0.105628,0.091272,0.106037,0.121001,0.250736,0.290122,0.025094,0.090669,0.076637,0.090028,0.086877,0.049716,0.110204,0.221527,0.069198,0.131483,0.126208,0.482092,0.033017,0.031075,0.03133,0.037818,0.036115,0.033793,0.032375,0.173978,16.827711
0.170717,-0.790464,3.920728,5.467544,6.339045,8.600985,0.431053,0.191477,0.319672,2.693792,0.562518,1.00343,1.631398,2.035109,0.106425,0.039892,0.040659,0.043616,0.047281,0.060807,0.066695,0.072168,0.076131,0.259719,0.09749,0.092648,0.10737,0.101493,0.11635,0.132157,0.255973,0.292661,0.009556,0.105099,0.079199,0.081797,0.088687,0.091925,0.083712,0.194934,0.073124,0.106355,0.172095,0.325186,0.025711,0.042407,0.0243,0.024312,0.023153,0.024411,0.017377,0.176533,25.594734
0.160994,-1.123699,5.003214,6.722729,8.263339,10.935209,0.481982,0.192656,0.307418,2.689198,0.527355,0.899988,1.643627,2.651741,0.124628,0.03558,0.044987,0.053681,0.055099,0.061824,0.066592,0.067875,0.073859,0.266385,0.099889,0.123888,0.126607,0.116914,0.128178,0.142738,0.257537,0.289535,0.030966,0.09347,0.086211,0.079039,0.077572,0.071718,0.078071,0.325026,0.082163,0.13735,0.142037,0.306515,0.031397,0.031593,0.021259,0.024441,0.02213,0.023663,0.037561,0.17729,7.136581
0.243298,0.01216,4.877043,6.582257,5.768641,7.763559,0.495023,0.174677,0.384392,2.688142,0.764275,0.854572,2.168802,2.573017,0.137168,0.057675,0.051444,0.068401,0.066332,0.094142,0.084007,0.072817,0.073447,0.252791,0.096216,0.078714,0.083903,0.104301,0.122158,0.144352,0.264822,0.294005,0.042774,0.155019,0.121456,0.115483,0.092175,0.118157,0.114257,0.300366,0.074563,0.099492,0.115856,0.422222,0.031724,0.031753,0.021454,0.027176,0.026106,0.025434,0.01312,0.177361,36.977098
0.060932,-0.346257,2.298251,4.995075,8.103481,9.029021,0.439237,0.134322,0.286761,2.648391,0.543011,1.000608,2.048032,1.566597,0.107353,0.034781,0.041798,0.058083,0.052348,0.06291,0.066785,0.067447,0.066413,0.246938,0.107213,0.109701,0.185297,0.097283,0.118528,0.136762,0.254832,0.286039,0.042671,0.088869,0.107081,0.127703,0.064655,0.079757,0.091303,0.166433,0.09671,0.085374,0.116093,0.409134,0.037789,0.035354,0.028444,0.030728,0.027596,0.028718,0.028974,0.177157,23.074695
0.185259,1.094309,2.487865,9.118025,7.141593,8.164847,0.505008,0.145926,0.340619,2.678903,0.535453,0.889803,2.206615,3.079996,0.130373,0.042157,0.041324,0.045411,0.05462,0.061647,0.071604,0.067604,0.071858,0.254955,0.097999,0.086404,0.112044,0.110567,0.126433,0.140326,0.259309,0.291089,0.020268,0.098491,0.099508,0.108043,0.081927,0.102002,0.064119,0.104483,0.074496,0.09982,0.129216,0.393708,0.035825,0.035611,0.028665,0.018759,0.029818,0.028538,0.014318,0.179614,46.396652
0.116947,0.46975,2.977418,5.411833,6.091982,8.669707,0.447112,0.165905,0.284949,2.688452,0.607283,0.968279,2.340008,2.035301,0.117284,0.043539,0.044154,0.052914,0.065598,0.06519,0.067463,0.073029,0.070597,0.260653,0.099369,0.116968,0.104398,0.103498,0.120727,0.136488,0.259306,0.294161,0.026589,0.139663,0.127158,0.120608,0.094555,0.080888,0.108989,0.208354,0.072845,0.099046,0.133096,0.303802,0.042763,0.043187,0.029485,0.024702,0.034576,0.031289,0.024868,0.174943,33.76906
0.111559,-0.172439,3.424,5.997098,6.877242,8.499809,0.36564,0.157443,0.305886,2.702429,0.74599,0.970853,1.831297,2.062153,0.12827,0.060258,0.062198,0.073627,0.074686,0.073735,0.078352,0.08003,0.080238,0.299185,0.111117,0.095226,0.087348,0.103301,0.122459,0.137778,0.261361,0.29317,0.066585,0.146815,0.128357,0.169945,0.126795,0.1263,0.126052,0.22956,0.063681,0.095043,0.139211,0.328236,0.029044,0.037772,0.028143,0.027196,0.028238,0.027977,0.02264,0.176622,21.832976
0.054954,0.14729,12.573302,7.710192,6.892498,7.770042,0.320177,0.132497,0.206069,2.738896,0.535578,0.972793,1.750652,3.169528,0.141114,0.031526,0.049935,0.050594,0.065684,0.064093,0.073714,0.095665,0.091257,0.493046,0.129956,0.160773,0.166548,0.095294,0.105857,0.12704,0.251622,0.296154,0.012302,0.126611,0.149884,0.135733,0.156945,0.121043,0.154633,0.228248,0.110915,0.112523,0.150207,0.755472,0.067554,0.06063,0.036525,0.02505,0.028064,0.020689,0.046639,0.173387,11.503967
0.061227,-0.241293,6.073629,4.766852,7.048603,8.391227,0.396603,0.142528,0.280948,2.674141,0.492196,0.935108,1.568979,1.587624,0.102751,0.035832,0.043029,0.052042,0.047361,0.052778,0.06029,0.061053,0.066482,0.429667,0.180701,0.115023,0.113705,0.118641,0.12674,0.137388,0.254738,0.290946,0.017742,0.084614,0.077592,0.060016,0.097006,0.069153,0.08354,0.280108,0.11521,0.130855,0.143197,0.334178,0.048917,0.033625,0.022677,0.023754,0.022267,0.019633,0.040373,0.180288,10.529367
